frame,rect_id,x,y,w,h
167,0,178,73,649,647
168,0,178,72,635,648
169,0,177,72,643,648
170,0,176,72,657,648
171,0,177,72,635,648
172,0,175,72,647,648
173,0,174,72,644,648
174,0,175,72,633,648
175,0,174,73,639,647
176,0,176,73,643,647
177,0,235,75,574,645
178,0,232,75,584,645
179,0,216,75,596,645
180,0,266,76,542,644
181,0,234,77,576,643
182,0,242,77,569,643
183,0,275,78,532,642
184,0,251,78,559,642
185,0,253,78,556,642
186,0,278,78,525,642
187,0,257,77,550,643
188,0,254,77,554,643
189,0,278,77,524,643
190,0,254,76,551,644
191,0,239,76,570,644
192,0,299,76,503,644
193,0,270,76,537,644
194,0,263,76,544,644
195,0,310,77,492,643
196,0,300,77,509,643
197,0,289,77,521,643
198,0,336,78,471,642
199,0,313,77,497,643
200,0,292,77,519,643
201,0,341,78,467,642
202,0,330,77,484,643
203,0,326,77,492,643
204,0,348,77,464,643
205,0,331,76,487,644
206,0,329,75,495,645
207,0,353,75,463,645
208,0,350,73,472,647
209,0,344,71,481,649
210,0,354,70,463,650
211,0,354,68,465,652
212,0,347,66,480,654
213,0,354,64,463,656
214,0,353,61,467,659
215,0,327,58,497,662
216,0,350,56,464,664
217,0,345,54,473,666
218,0,327,51,492,669
219,0,346,49,464,671
220,0,338,46,473,674
221,0,326,44,487,676
222,0,341,42,465,678
223,0,331,39,478,681
224,0,336,37,476,683
225,0,337,36,467,684
226,0,335,34,471,686
227,0,333,33,473,687
228,0,332,32,469,688
229,0,329,31,477,689
230,0,328,31,474,689
231,0,328,31,472,689
232,0,326,32,477,688
233,0,324,32,477,688
234,0,324,34,475,686
235,0,321,35,482,685
236,0,320,37,479,683
237,0,319,40,477,680
238,0,316,43,482,677
239,0,316,45,480,675
240,0,317,49,478,671
241,0,316,51,480,669
242,0,315,54,481,666
243,0,315,55,480,665
244,0,313,55,482,665
245,0,312,56,481,664
246,0,313,57,478,663
247,0,310,57,481,663
248,0,311,57,478,663
249,0,311,58,477,662
250,0,309,58,479,662
251,0,309,58,477,662
252,0,309,58,476,662
253,0,308,59,476,661
254,0,307,58,476,662
255,0,310,59,472,661
256,0,308,59,474,661
257,0,310,59,472,661
258,0,312,59,470,661
259,0,312,58,470,662
260,0,314,58,468,662
261,0,316,58,466,662
262,0,317,58,466,662
263,0,317,58,466,662
264,0,320,58,463,662
265,0,320,57,464,663
266,0,321,56,463,664
267,0,325,55,459,665
268,0,324,54,461,666
269,0,325,52,460,668
270,0,327,51,457,669
271,0,326,49,459,671
272,0,327,47,457,673
273,0,329,47,454,673
274,0,328,46,456,674
275,0,328,45,455,675
276,0,330,44,452,676
277,0,328,43,455,677
278,0,328,42,454,678
279,0,330,41,451,679
280,0,328,40,454,680
281,0,328,38,454,682
282,0,329,37,451,683
283,0,328,35,453,685
284,0,327,33,453,687
285,0,328,32,451,688
286,0,327,30,452,690
287,0,327,28,451,692
288,0,326,27,451,693
289,0,325,25,453,695
290,0,325,24,451,696
291,0,325,23,450,697
292,0,322,22,453,698
293,0,322,20,452,700
294,0,323,19,450,701
295,0,322,18,451,702
296,0,321,18,452,702
297,0,322,18,449,702
298,0,320,18,452,702
299,0,319,18,451,702
300,0,321,18,449,702
301,0,320,18,452,702
302,0,320,18,451,702
303,0,321,18,451,702
304,0,320,18,453,702
305,0,321,18,452,702
306,0,323,18,451,702
307,0,321,19,455,701
308,0,322,20,455,700
309,0,324,21,454,699
310,0,325,21,459,699
311,0,333,23,456,697
312,0,342,24,455,696
313,0,349,26,457,694
314,0,357,27,456,693
315,0,367,29,454,691
316,0,373,31,460,689
317,0,376,32,454,688
318,0,379,33,453,687
319,0,379,34,461,686
320,0,384,35,457,685
321,0,390,37,456,683
322,0,385,37,473,683
323,0,396,39,458,681
324,0,400,40,458,680
325,0,382,41,490,679
326,0,391,43,479,677
327,0,384,45,489,675
328,0,366,46,520,674
329,0,386,48,496,672
330,0,365,49,521,671
331,0,342,50,572,670
332,0,362,52,531,668
333,0,345,53,552,667
334,0,318,53,633,667
335,0,358,54,550,666
336,0,336,54,572,666
337,0,322,55,637,665
338,0,348,56,574,664
339,0,0,0,1280,720
340,0,0,0,1280,720
341,0,0,0,1280,720
342,0,0,0,1280,720
343,0,0,0,1280,720
344,0,0,0,1280,720
345,0,0,0,1280,720
346,0,0,0,1280,720
347,0,0,0,1280,720
348,0,0,0,1280,720
349,0,0,0,1280,720
350,0,0,0,1280,720
351,0,0,0,1280,720
352,0,0,0,1280,720
353,0,0,0,1280,720
354,0,0,0,1280,720
355,0,0,0,1280,720
356,0,0,0,1280,720
357,0,0,0,1280,720
358,0,0,0,1280,720
359,0,0,0,1280,720
360,0,0,0,1280,720
361,0,0,0,1280,720
362,0,0,0,1280,720
363,0,0,0,1280,720
364,0,0,0,1280,720
365,0,0,0,1280,720
366,0,0,0,1280,720
367,0,0,0,1280,720
368,0,0,0,1280,720
369,0,0,0,1280,720
370,0,0,0,1280,720
371,0,0,0,1280,720
372,0,0,0,1280,720
373,0,0,0,1280,720
374,0,0,0,1280,720
375,0,0,0,1280,720
376,0,0,0,1280,720
377,0,0,0,1280,720
378,0,0,0,1280,720
379,0,0,0,1280,720
380,0,0,0,1280,720
381,0,0,0,1280,720
382,0,0,0,1280,720
383,0,0,0,1021,720
384,0,0,0,1280,720
385,0,0,0,1280,720
386,0,0,0,1020,720
387,0,310,62,677,658
388,0,0,0,1020,720
389,0,0,0,1020,720
390,0,304,60,688,660
391,0,0,0,1019,720
392,0,302,59,638,661
393,0,300,59,657,661
394,0,0,0,1019,720
395,0,298,57,641,663
396,0,299,57,688,663
397,0,0,0,1023,720
398,0,299,56,642,664
399,0,298,55,676,665
400,0,0,0,1024,720
401,0,299,54,637,666
402,0,299,53,698,667
403,0,0,0,1027,720
404,0,300,53,639,667
405,0,299,52,675,668
406,0,0,0,1031,720
407,0,300,52,645,668
408,0,299,51,705,669
409,0,0,0,1032,720
410,0,300,49,645,671
411,0,300,48,678,672
412,0,0,0,1038,720
413,0,299,46,645,674
414,0,296,44,692,676
415,0,294,43,723,677
416,0,295,42,652,678
417,0,290,40,725,680
418,0,287,39,726,681
419,0,287,38,654,682
420,0,285,38,712,682
421,0,283,37,732,683
422,0,284,37,659,683
423,0,281,38,697,682
424,0,279,39,703,681
425,0,279,41,669,679
426,0,276,42,696,678
427,0,274,44,692,676
428,0,273,46,671,674
429,0,270,47,689,673
430,0,268,49,694,671
431,0,266,51,678,669
432,0,263,52,693,668
433,0,261,54,692,666
434,0,260,57,682,663
435,0,257,58,696,662
436,0,255,58,693,662
437,0,255,59,686,661
438,0,253,59,703,661
439,0,252,60,700,660
440,0,251,61,689,659
441,0,249,62,699,658
442,0,250,64,704,656
443,0,251,66,691,654
444,0,251,67,697,653
445,0,250,69,696,651
446,0,250,71,693,649
447,0,249,72,702,648
448,0,248,74,700,646
449,0,247,75,694,645
450,0,245,76,700,644
451,0,244,77,701,643
452,0,313,78,628,642
453,0,241,79,704,641
454,0,240,80,701,640
455,0,361,81,576,639
456,0,236,81,707,639
457,0,235,82,705,638
458,0,358,82,577,638
459,0,233,81,709,639
460,0,231,81,707,639
461,0,231,81,703,639
462,0,228,79,713,641
463,0,227,78,711,642
464,0,227,78,706,642
465,0,225,76,711,644
466,0,224,75,713,645
467,0,224,75,708,645
468,0,223,73,716,647
469,0,223,73,713,647
470,0,224,72,711,648
471,0,224,69,718,651
472,0,224,67,718,653
473,0,226,65,715,655
474,0,224,63,725,657
475,0,224,61,724,659
476,0,225,60,717,660
477,0,225,58,728,662
478,0,225,57,724,663
479,0,226,56,722,664
480,0,225,55,732,665
481,0,225,54,730,666
482,0,227,53,726,667
483,0,226,52,733,668
484,0,226,51,733,669
485,0,227,51,728,669
486,0,226,51,736,669
487,0,228,51,735,669
488,0,228,52,731,668
489,0,205,52,767,668
490,0,228,53,733,667
491,0,228,54,732,666
492,0,205,54,760,666
493,0,227,55,737,665
494,0,227,55,734,665
495,0,205,55,768,665
496,0,205,55,760,665
497,0,225,55,739,665
498,0,202,54,768,666
499,0,202,54,763,666
500,0,223,54,741,666
501,0,200,53,766,667
502,0,199,53,766,667
503,0,220,52,744,668
504,0,197,51,768,669
505,0,196,51,769,669
506,0,217,50,746,670
507,0,195,50,774,670
508,0,195,50,770,670
509,0,195,50,768,670
510,0,195,50,771,670
511,0,194,50,770,670
512,0,194,50,769,670
513,0,194,49,778,671
514,0,194,48,770,672
515,0,194,48,769,672
516,0,194,48,776,672
517,0,195,47,771,673
518,0,214,47,750,673
519,0,195,47,777,673
520,0,195,47,773,673
521,0,197,48,770,672
522,0,196,47,781,673
523,0,197,48,773,672
524,0,197,48,772,672
525,0,197,48,780,672
526,0,198,49,774,671
527,0,198,49,769,671
528,0,198,50,778,670
529,0,199,50,770,670
530,0,200,51,769,669
531,0,200,51,778,669
532,0,200,51,769,669
533,0,201,51,768,669
534,0,202,50,779,670
535,0,200,50,767,670
536,0,199,51,767,669
537,0,199,49,778,671
538,0,198,49,767,671
539,0,198,49,766,671
540,0,197,48,778,672
541,0,196,47,764,673
542,0,195,47,765,673
543,0,194,45,776,675
544,0,193,44,765,676
545,0,192,44,763,676
546,0,191,41,775,679
547,0,191,41,763,679
548,0,191,41,757,679
549,0,190,39,786,681
550,0,194,38,754,682
551,0,191,37,757,683
552,0,187,34,790,686
553,0,185,33,759,687
554,0,184,32,760,688
555,0,183,28,777,692
556,0,182,27,767,693
557,0,182,26,763,694
558,0,182,23,787,697
559,0,183,22,771,698
560,0,184,21,767,699
561,0,184,18,781,702
562,0,186,17,767,703
563,0,187,16,770,704
564,0,187,14,790,706
565,0,189,13,770,707
566,0,193,12,772,708
567,0,189,10,795,710
568,0,190,10,771,710
569,0,190,10,769,710
570,0,190,8,789,712
571,0,192,8,760,712
572,0,192,9,762,711
573,0,192,10,783,710
574,0,193,12,728,708
575,0,193,14,759,706
576,0,194,17,752,703
577,0,195,21,710,699
578,0,193,24,724,696
579,0,192,26,735,694
580,0,327,29,580,691
581,0,302,31,619,689
582,0,189,33,738,687
583,0,322,36,583,684
584,0,309,37,613,683
585,0,245,38,673,682
586,0,314,40,585,680
587,0,313,40,600,680
588,0,311,41,605,679
589,0,310,42,590,678
590,0,307,43,604,677
591,0,305,44,603,676
592,0,305,46,592,674
593,0,303,47,606,673
594,0,302,47,604,673
595,0,301,49,591,671
596,0,299,49,605,671
597,0,294,49,608,671
598,0,292,50,590,670
599,0,291,50,608,670
600,0,289,49,610,671
601,0,289,49,591,671
602,0,287,50,605,670
603,0,285,49,606,671
604,0,285,49,589,671
605,0,285,49,605,671
606,0,283,48,609,672
607,0,282,49,595,671
608,0,282,49,603,671
609,0,280,49,605,671
610,0,280,49,592,671
611,0,279,49,601,671
612,0,278,49,609,671
613,0,277,50,587,670
614,0,277,51,599,669
615,0,276,51,612,669
616,0,277,52,586,668
617,0,278,52,600,668
618,0,277,51,604,669
619,0,277,51,585,669
620,0,277,52,600,668
621,0,276,51,601,669
622,0,277,51,583,669
623,0,277,50,598,670
624,0,277,50,598,670
625,0,276,50,583,670
626,0,276,50,599,670
627,0,276,48,596,672
628,0,276,48,581,672
629,0,277,48,594,672
630,0,277,47,600,673
631,0,278,47,580,673
632,0,279,46,594,674
633,0,279,45,601,675
634,0,280,45,581,675
635,0,282,44,599,676
636,0,281,43,598,677
637,0,282,43,579,677
638,0,283,42,601,678
639,0,228,40,655,680
640,0,284,40,583,680
641,0,246,39,633,681
642,0,135,0,1033,720
643,0,286,37,581,683
644,0,252,36,631,684
645,0,137,0,1034,720
646,0,287,34,576,686
647,0,272,33,615,687
648,0,141,0,1035,720
649,0,291,31,576,689
650,0,271,30,610,690
651,0,148,0,1034,720
652,0,183,0,1001,720
653,0,288,26,601,694
654,0,153,0,1037,720
655,0,189,0,1002,720
656,0,191,0,1003,720
657,0,161,0,1037,720
658,0,196,0,1004,720
659,0,199,0,1005,720
660,0,169,0,1040,720
661,0,204,0,1007,720
662,0,208,0,1007,720
663,0,179,0,1041,720
664,0,214,0,1009,720
665,0,217,0,1009,720
666,0,130,0,1101,720
667,0,193,0,1040,720
668,0,219,0,1014,720
669,0,124,0,1110,720
670,0,213,0,1020,720
671,0,208,0,1024,720
672,0,111,0,1120,720
673,0,203,1,688,719
674,0,201,1,708,719
675,0,199,0,715,720
676,0,304,2,579,718
677,0,181,2,717,718
678,0,179,2,717,718
679,0,296,4,584,716
680,0,281,4,622,716
681,0,176,4,724,716
682,0,297,6,580,714
683,0,296,6,601,714
684,0,175,6,725,714
685,0,301,8,586,712
686,0,259,8,651,712
687,0,257,10,645,710
688,0,303,13,588,707
689,0,304,15,605,705
690,0,305,17,602,703
691,0,308,20,585,700
692,0,309,21,602,699
693,0,310,22,601,698
694,0,312,24,588,696
695,0,311,25,603,695
696,0,309,25,605,695
697,0,310,26,586,694
698,0,308,26,606,694
699,0,305,27,609,693
700,0,303,29,587,691
701,0,300,31,600,689
702,0,296,32,606,688
703,0,294,34,584,686
704,0,290,35,601,685
705,0,286,37,600,683
706,0,283,40,583,680
707,0,279,42,599,678
708,0,275,44,597,676
709,0,273,47,579,673
710,0,269,49,594,671
711,0,265,51,585,669
712,0,265,54,573,666
713,0,264,55,586,665
714,0,263,56,575,664
715,0,263,57,572,663
716,0,262,58,583,662
717,0,260,60,575,660
718,0,262,61,569,659
719,0,262,62,577,658
720,0,262,64,568,656
721,0,264,65,565,655
722,0,265,65,576,655
723,0,266,65,569,655
724,0,269,64,560,656
725,0,254,63,590,657
726,0,223,62,622,658
727,0,276,61,561,659
728,0,123,60,748,660
729,0,125,60,761,660
730,0,129,61,740,659
731,0,133,62,756,658
732,0,137,63,754,657
733,0,143,65,740,655
734,0,146,67,751,653
735,0,151,69,748,651
736,0,160,70,735,650
737,0,161,71,754,649
738,0,167,73,742,647
739,0,176,74,733,646
740,0,176,74,741,646
741,0,181,75,739,645
742,0,187,76,731,644
743,0,190,76,740,644
744,0,194,77,737,643
745,0,198,77,727,643
746,0,202,76,736,644
747,0,208,76,729,644
748,0,230,76,705,644
749,0,214,76,738,644
750,0,218,76,731,644
751,0,223,76,724,644
752,0,227,76,730,644
753,0,231,75,736,645
754,0,221,76,733,644
755,0,224,76,747,644
756,0,228,75,754,645
757,0,231,75,730,645
758,0,235,73,748,647
759,0,211,0,866,720
760,0,241,71,728,649
761,0,243,68,801,652
762,0,218,0,860,720
763,0,248,65,729,655
764,0,250,63,772,657
765,0,224,0,854,720
766,0,288,61,691,659
767,0,253,59,786,661
768,0,0,415,167,305
768,1,224,0,851,720
769,0,287,57,692,663
770,0,250,56,815,664
771,0,249,56,815,664
772,0,247,59,729,661
773,0,245,0,846,720
774,0,141,0,947,720
775,0,254,89,711,631
776,0,126,0,965,720
777,0,125,0,965,720
778,0,247,0,807,720
779,0,119,0,970,720
780,0,117,0,970,720
781,0,0,0,1085,720
782,0,109,0,974,720
783,0,108,0,971,720
784,0,0,0,1083,720
785,0,102,0,976,720
786,0,100,0,974,720
787,0,0,0,1078,720
788,0,0,0,1094,720
789,0,93,0,980,720
790,0,0,0,1077,720
791,0,0,0,1105,720
792,0,88,0,985,720
793,0,0,0,1078,720
794,0,0,0,1119,720
795,0,82,0,984,720
796,0,0,0,1076,720
797,0,0,0,1280,720
798,0,75,0,987,720
799,0,0,0,1069,720
800,0,0,0,1280,720
801,0,70,0,986,720
802,0,0,0,1070,720
803,0,0,0,1280,720
804,0,68,0,988,720
805,0,0,0,1280,720
806,0,0,0,1280,720
807,0,0,0,1280,720
808,0,0,0,1280,720
809,0,0,0,1280,720
810,0,0,0,1280,720
811,0,0,0,1280,720
812,0,0,0,1280,720
813,0,0,0,1280,720
814,0,0,0,1280,720
815,0,0,0,1280,720
816,0,0,0,1280,720
817,0,0,0,1066,720
818,0,0,0,1280,720
819,0,92,0,979,720
820,0,0,0,1065,720
821,0,0,0,1092,720
822,0,103,0,969,720
823,0,0,0,1073,720
824,0,0,0,1102,720
825,0,108,0,960,720
826,0,0,0,1067,720
827,0,110,0,960,720
828,0,113,0,954,720
829,0,0,0,1068,720
830,0,115,0,953,720
831,0,117,0,947,720
832,0,0,0,1066,720
833,0,118,0,952,720
834,0,119,0,944,720
835,0,0,0,1068,720
836,0,121,0,949,720
837,0,122,0,943,720
838,0,0,0,1067,720
839,0,124,0,946,720
840,0,125,0,941,720
841,0,125,0,945,720
842,0,125,0,946,720
843,0,127,0,939,720
844,0,127,0,944,720
845,0,127,0,943,720
846,0,129,0,937,720
847,0,237,0,826,720
848,0,129,0,941,720
849,0,132,0,934,720
850,0,239,0,824,720
851,0,131,0,938,720
852,0,133,0,933,720
853,0,239,0,823,720
854,0,132,0,940,720
855,0,134,0,933,720
856,0,239,0,826,720
857,0,134,0,938,720
858,0,135,0,932,720
859,0,196,0,870,720
860,0,135,0,940,720
861,0,138,0,932,720
862,0,146,0,921,720
863,0,136,0,939,720
864,0,138,0,932,720
865,0,139,0,929,720
866,0,137,0,936,720
867,0,137,0,932,720
868,0,137,0,930,720
869,0,136,0,942,720
870,0,137,0,934,720
871,0,146,0,920,720
872,0,135,0,937,720
873,0,136,0,933,720
874,0,148,0,918,720
875,0,135,0,940,720
876,0,135,0,934,720
877,0,154,0,913,720
878,0,134,0,938,720
879,0,135,0,933,720
880,0,151,0,915,720
881,0,132,0,940,720
882,0,134,0,934,720
883,0,138,0,928,720
884,0,131,0,940,720
885,0,133,0,933,720
886,0,138,0,927,720
887,0,129,0,941,720
888,0,130,0,935,720
889,0,129,0,935,720
890,0,128,0,940,720
891,0,128,0,937,720
892,0,127,0,937,720
893,0,125,0,941,720
894,0,125,0,939,720
895,0,127,0,936,720
896,0,125,0,942,720
897,0,125,0,939,720
898,0,127,0,937,720
899,0,125,0,944,720
900,0,126,0,941,720
901,0,128,0,938,720
902,0,126,0,944,720
903,0,128,0,941,720
904,0,128,0,942,720
905,0,128,0,946,720
906,0,130,0,943,720
907,0,135,0,938,720
908,0,130,0,950,720
909,0,133,0,945,720
910,0,134,0,943,720
911,0,133,0,948,720
912,0,135,0,946,720
913,0,137,0,942,720
914,0,136,0,951,720
915,0,137,0,947,720
916,0,246,0,835,720
917,0,138,0,953,720
918,0,142,0,945,720
919,0,248,0,835,720
920,0,139,0,952,720
921,0,141,0,945,720
922,0,249,0,835,720
923,0,140,0,951,720
924,0,223,0,860,720
925,0,143,0,945,720
926,0,140,0,952,720
927,0,208,0,866,720
928,0,208,0,879,720
929,0,141,0,951,720
930,0,213,0,861,720
931,0,209,0,882,720
932,0,144,0,951,720
933,0,225,0,838,720
934,0,212,0,878,720
935,0,148,0,946,720
936,0,232,0,831,720
937,0,213,0,852,720
938,0,212,0,881,720
939,0,251,0,812,720
940,0,213,0,853,720
941,0,212,0,854,720
942,0,252,8,811,712
943,0,253,22,809,698
944,0,210,0,855,720
945,0,248,14,814,706
946,0,247,19,814,701
947,0,244,7,816,713
948,0,278,23,699,697
949,0,240,23,822,697
950,0,238,15,824,705
951,0,273,31,708,689
952,0,235,0,832,720
953,0,201,0,867,720
954,0,230,0,838,720
955,0,228,0,842,720
956,0,182,0,889,720
957,0,225,0,846,720
958,0,224,0,880,720
959,0,185,0,888,720
960,0,235,71,745,649
961,0,232,0,875,720
962,0,181,0,894,720
963,0,230,78,742,642
964,0,180,0,929,720
965,0,0,0,1106,720
966,0,226,86,737,634
967,0,174,0,939,720
968,0,0,0,1113,720
969,0,222,92,734,628
970,0,170,0,946,720
971,0,0,0,1117,720
972,0,220,95,734,625
973,0,167,0,950,720
974,0,0,0,1120,720
975,0,239,97,713,623
976,0,165,0,956,720
977,0,0,0,1122,720
978,0,238,98,707,622
979,0,163,0,962,720
980,0,0,0,1129,720
981,0,317,98,627,622
982,0,162,0,968,720
983,0,0,0,1131,720
984,0,313,97,630,623
985,0,153,0,983,720
986,0,328,97,611,623
987,0,376,98,557,622
988,0,287,97,688,623
989,0,375,98,545,622
990,0,376,98,548,622
991,0,375,98,582,622
992,0,375,98,543,622
993,0,376,97,536,623
994,0,375,97,573,623
995,0,376,97,533,623
996,0,376,96,542,624
997,0,376,96,565,624
998,0,375,96,539,624
999,0,376,96,535,624
1000,0,375,95,564,625
1001,0,375,96,533,624
1002,0,375,95,528,625
1003,0,373,95,568,625
1004,0,374,95,530,625
1005,0,374,95,528,625
1006,0,373,94,567,626
1007,0,373,94,532,626
1008,0,373,93,532,627
1009,0,372,93,567,627
1010,0,372,92,532,628
1011,0,372,92,536,628
1012,0,371,90,569,630
1013,0,371,88,542,632
1014,0,372,86,539,634
1015,0,371,83,577,637
1016,0,372,81,572,639
1017,0,372,78,575,642
1018,0,353,75,607,645
1019,0,372,73,585,647
1020,0,351,70,614,650
1021,0,286,67,689,653
1022,0,365,65,605,655
1023,0,358,62,613,658
1024,0,234,59,747,661
1025,0,236,57,738,663
1026,0,236,54,739,666
1027,0,236,52,749,668
1028,0,237,49,745,671
1029,0,237,46,747,674
1030,0,237,43,764,677
1031,0,239,41,745,679
1032,0,239,38,749,682
1033,0,239,35,764,685
1034,0,241,33,747,687
1035,0,241,31,749,689
1036,0,240,29,759,691
1037,0,241,28,749,692
1038,0,241,26,758,694
1039,0,240,24,764,696
1040,0,242,23,747,697
1041,0,241,22,755,698
1042,0,241,20,761,700
1043,0,242,18,746,702
1044,0,242,17,755,703
1045,0,241,15,769,705
1046,0,242,14,744,706
1047,0,242,12,749,708
1048,0,241,10,763,710
1049,0,243,9,747,711
1050,0,243,7,753,713
1051,0,242,5,766,715
1052,0,243,4,750,716
1053,0,242,3,759,717
1054,0,241,2,764,718
1055,0,242,1,746,719
1056,0,242,0,762,720
1057,0,241,0,763,720
1058,0,243,0,741,720
1059,0,241,0,757,720
1060,0,242,0,763,720
1061,0,242,2,743,718
1062,0,241,3,755,717
1063,0,241,3,758,717
1064,0,241,4,745,716
1065,0,240,4,766,716
1066,0,240,5,756,715
1067,0,240,6,745,714
1068,0,239,7,764,713
1069,0,239,7,759,713
1070,0,240,8,743,712
1071,0,239,8,756,712
1072,0,238,9,759,711
1073,0,238,10,746,710
1074,0,238,10,759,710
1075,0,237,11,758,709
1076,0,238,11,746,709
1077,0,237,12,762,708
1078,0,236,14,755,706
1079,0,236,15,747,705
1080,0,234,16,759,704
1081,0,234,17,757,703
1082,0,234,18,749,702
1083,0,232,18,759,702
1084,0,232,18,758,702
1085,0,232,19,748,701
1086,0,231,19,757,701
1087,0,231,18,756,702
1088,0,232,19,748,701
1089,0,230,19,761,701
1090,0,230,19,767,701
1091,0,230,20,751,700
1092,0,230,19,767,701
1093,0,229,19,758,701
1094,0,230,20,752,700
1095,0,230,19,764,701
1096,0,229,20,763,700
1097,0,230,20,751,700
1098,0,228,19,764,701
1099,0,228,19,758,701
1100,0,228,19,752,701
1101,0,227,19,768,701
1102,0,227,18,759,702
1103,0,227,18,755,702
1104,0,226,18,764,702
1105,0,225,17,763,703
1106,0,225,17,754,703
1107,0,224,17,771,703
1108,0,224,17,761,703
1109,0,224,17,753,703
1110,0,223,18,763,702
1111,0,223,18,760,702
1112,0,223,18,755,702
1113,0,222,18,768,702
1114,0,222,19,759,701
1115,0,222,20,755,700
1116,0,220,20,766,700
1117,0,220,19,761,701
1118,0,219,19,757,701
1119,0,218,18,775,702
1120,0,219,17,766,703
1121,0,223,16,759,704
1122,0,226,16,766,704
1123,0,230,16,764,704
1124,0,232,16,758,704
1125,0,234,16,769,704
1126,0,236,17,764,703
1127,0,237,18,756,702
1128,0,237,18,766,702
1129,0,238,18,760,702
1130,0,239,18,757,702
1131,0,238,18,770,702
1132,0,240,19,759,701
1133,0,239,20,758,700
1134,0,238,20,770,700
1135,0,239,20,758,700
1136,0,239,21,755,699
1137,0,236,21,767,699
1138,0,237,22,757,698
1139,0,237,22,755,698
