frame,rect_id,x,y,w,h
12,2,492,223,256,222
12,3,789,179,343,247
12,4,541,0,394,182
12,5,0,0,458,720
13,0,230,507,265,213
13,1,837,451,272,269
13,2,494,221,255,221
13,3,791,177,342,246
13,4,541,0,394,179
13,5,0,0,462,720
14,0,232,504,264,211
14,1,839,447,273,273
14,2,496,218,255,221
14,3,794,172,341,247
14,4,542,0,395,176
14,5,0,0,462,720
15,0,232,499,264,211
15,1,838,442,275,278
15,2,496,212,255,222
15,3,793,167,343,248
15,4,542,0,396,171
15,5,0,0,459,720
16,0,838,438,275,282
16,1,494,208,256,223
16,2,792,162,343,249
16,3,541,0,397,167
16,4,0,0,459,720
17,0,231,493,264,210
17,1,838,434,275,286
17,2,494,205,256,222
17,3,793,158,343,249
17,4,541,0,397,163
17,5,0,0,459,720
18,0,839,431,275,289
18,1,494,201,257,223
18,2,793,155,344,249
18,3,541,0,399,159
18,4,0,0,459,720
19,0,839,430,276,290
19,1,494,198,257,224
19,2,793,141,346,261
19,3,541,0,400,156
19,4,0,0,459,720
20,0,842,428,275,292
20,1,496,196,257,223
20,2,795,141,346,260
20,3,543,0,400,154
20,4,0,0,461,720
21,0,844,427,275,293
21,1,499,195,256,222
21,2,798,137,346,261
21,3,545,0,402,152
21,4,0,0,463,720
22,0,846,424,276,296
22,1,500,192,257,221
22,2,800,135,348,260
22,3,547,0,403,148
22,4,0,0,465,720
23,0,850,421,278,299
23,1,503,189,258,220
23,2,804,142,349,249
23,3,550,0,404,143
23,4,0,0,458,720
24,0,854,419,277,301
24,1,507,185,258,221
24,2,808,127,350,262
24,3,554,0,405,140
24,4,188,0,274,213
24,5,0,0,237,720
25,0,857,416,279,304
25,1,509,181,259,224
25,2,811,123,352,264
25,3,556,0,407,138
25,4,190,0,284,212
25,5,0,0,240,720
26,0,859,412,282,308
26,1,509,178,260,226
26,2,812,118,354,266
26,3,557,0,408,136
26,4,190,0,284,212
26,5,0,0,241,720
27,0,860,409,283,311
27,1,509,175,261,228
27,2,812,114,355,268
27,3,556,0,409,134
27,4,189,0,283,212
27,5,0,0,242,720
28,0,861,409,286,311
28,1,510,175,261,229
28,2,814,111,355,271
28,3,556,0,409,135
28,4,189,0,282,214
28,5,0,0,242,720
29,0,546,442,185,274
29,1,863,409,288,311
29,2,510,176,262,230
29,3,815,110,357,273
29,4,555,0,410,136
29,5,189,0,282,216
29,6,0,0,243,720
30,0,545,443,186,275
30,1,863,409,290,311
30,2,511,176,261,231
30,3,815,110,358,274
30,4,555,0,410,137
30,5,188,0,283,219
30,6,0,0,243,720
31,0,546,446,186,274
31,1,865,412,290,308
31,2,512,178,260,232
31,3,817,112,357,274
31,4,556,0,409,139
31,5,188,0,282,221
31,6,0,0,242,720
32,0,547,448,186,272
32,1,866,414,291,306
32,2,511,180,263,232
32,3,818,114,359,275
32,4,557,0,410,141
32,5,188,0,282,224
32,6,0,0,242,720
33,0,245,482,235,214
33,1,544,452,187,268
33,2,867,419,289,301
33,3,512,182,262,232
33,4,819,118,360,273
33,5,558,0,411,143
33,6,189,0,283,224
33,7,0,0,239,720
34,0,236,485,237,215
34,1,864,425,285,295
34,2,508,189,262,227
34,3,817,135,358,261
34,4,556,0,412,145
34,5,185,0,276,224
34,6,0,0,231,720
35,0,227,486,240,216
35,1,858,430,284,290
35,2,501,192,264,227
35,3,811,141,359,258
35,4,552,0,412,147
35,5,179,0,278,224
35,6,0,0,222,720
36,0,219,485,242,217
36,1,853,430,283,290
36,2,493,191,268,227
36,3,804,131,361,268
36,4,548,0,413,146
36,5,172,0,279,222
36,6,0,0,214,720
37,0,212,483,244,217
37,1,518,455,191,265
37,2,849,429,284,291
37,3,490,187,268,228
37,4,802,142,360,255
37,5,543,0,415,143
37,6,166,0,279,218
37,7,0,0,207,720
38,0,210,479,243,216
38,1,516,451,191,269
38,2,846,423,286,297
38,3,487,182,268,228
38,4,800,136,360,255
38,5,539,0,412,137
38,6,159,0,281,213
38,7,0,0,203,720
39,0,209,474,242,218
39,1,516,445,190,275
39,2,846,416,287,304
39,3,485,175,268,231
39,4,798,128,362,257
39,5,536,0,415,131
39,6,155,0,283,209
39,7,0,0,202,720
40,0,203,474,244,219
40,1,512,444,191,276
40,2,843,413,287,307
40,3,481,174,269,231
40,4,794,111,363,273
40,5,532,0,419,129
40,6,150,0,285,208
40,7,0,0,197,720
41,0,198,474,245,220
41,1,509,444,191,276
41,2,840,413,290,307
41,3,476,171,271,234
41,4,791,110,365,273
41,5,528,0,420,128
41,6,143,0,287,207
41,7,0,0,152,502
42,0,199,474,245,221
42,1,511,444,192,276
42,2,844,414,292,306
42,3,477,171,271,233
42,4,793,107,366,276
42,5,527,0,422,126
42,6,142,0,296,206
42,7,0,0,192,720
43,0,202,476,245,222
43,1,514,446,193,274
43,2,848,416,295,304
43,3,480,172,272,233
43,4,799,108,368,276
43,5,531,0,423,125
43,6,145,0,287,205
43,7,0,0,194,720
44,0,205,483,246,223
44,1,518,452,194,268
44,2,855,423,296,297
44,3,487,175,269,235
44,4,806,124,369,265
44,5,535,0,422,128
44,6,150,0,284,209
44,7,0,0,198,720
45,0,211,489,246,224
45,1,524,460,195,260
45,2,863,430,299,290
45,3,493,189,270,228
45,4,812,131,373,266
45,5,542,0,422,136
45,6,158,0,282,217
45,7,0,0,204,720
46,0,217,493,246,225
46,1,530,463,197,257
46,2,870,434,303,286
46,3,496,192,274,230
46,4,819,121,377,280
46,5,548,0,425,141
46,6,165,0,283,222
46,7,0,0,211,720
47,0,223,493,245,225
47,1,536,464,197,256
47,2,877,433,305,287
47,3,502,189,275,233
47,4,825,119,380,282
47,5,553,0,428,142
47,6,170,0,285,224
47,7,0,0,216,720
48,0,228,492,245,225
48,1,541,462,198,258
48,2,883,430,308,290
48,3,508,186,274,235
48,4,832,114,382,285
48,5,557,0,430,140
48,6,174,0,285,223
48,7,0,0,221,720
49,0,233,490,244,224
49,1,546,460,199,260
49,2,889,425,311,295
49,3,513,182,274,236
49,4,838,108,384,287
49,5,561,0,431,137
49,6,177,0,285,222
49,7,0,0,226,720
50,0,239,486,243,223
50,1,551,455,199,265
50,2,895,420,313,300
50,3,517,177,275,237
50,4,844,101,386,289
50,5,565,0,433,132
50,6,182,0,283,218
50,7,0,0,231,720
51,0,242,481,243,223
51,1,555,450,197,270
51,2,899,414,315,306
51,3,520,170,276,239
51,4,848,93,388,292
51,5,568,0,435,126
51,6,184,0,292,214
51,7,0,0,234,720
52,0,242,476,244,224
52,1,556,445,198,275
52,2,900,409,317,311
52,3,521,162,277,242
52,4,849,86,392,294
52,5,569,0,439,120
52,6,185,0,292,209
52,7,0,0,234,720
53,0,241,472,245,223
53,1,556,440,197,280
53,2,901,404,316,316
53,3,521,156,278,243
53,4,850,80,393,295
53,5,569,0,441,114
53,6,184,0,293,203
53,7,0,0,233,720
54,0,239,468,245,224
54,1,554,436,198,284
54,2,901,401,316,319
54,3,519,150,280,245
54,4,848,75,396,296
54,5,182,0,294,198
54,6,0,0,231,720
55,0,236,464,246,225
55,1,552,433,198,287
55,2,900,400,317,320
55,3,265,199,232,217
55,4,517,147,281,245
55,5,847,72,398,297
55,6,180,0,295,193
55,7,0,0,228,720
56,0,233,462,248,226
56,1,550,432,199,288
56,2,900,400,317,320
56,3,263,195,233,218
56,4,515,144,283,246
56,5,847,71,400,297
56,6,178,0,297,188
56,7,0,0,225,720
57,0,230,461,250,226
57,1,549,431,199,289
57,2,901,399,318,321
57,3,261,193,234,218
57,4,513,142,286,247
57,5,847,69,402,298
57,6,175,0,299,186
57,7,0,0,223,720
58,0,230,463,249,228
58,1,549,432,201,288
58,2,901,399,327,321
58,3,260,194,235,219
58,4,514,142,285,248
58,5,848,68,402,300
58,6,174,0,299,187
58,7,0,0,222,720
59,0,228,467,251,229
59,1,548,436,203,284
59,2,903,402,323,318
59,3,260,197,235,220
59,4,514,145,285,248
59,5,849,70,405,301
59,6,173,0,300,190
59,7,0,0,221,720
60,0,227,469,252,230
60,1,549,438,202,282
60,2,904,404,325,316
60,3,259,199,235,221
60,4,513,147,287,249
60,5,850,71,405,301
60,6,172,0,301,193
60,7,0,0,219,720
61,0,224,471,253,231
61,1,548,440,203,280
61,2,904,404,326,316
61,3,256,201,236,221
61,4,512,148,287,249
61,5,849,71,407,303
61,6,169,0,302,195
61,7,0,0,216,720
62,0,218,474,256,233
62,1,543,441,206,279
62,2,902,405,329,315
62,3,252,202,238,223
62,4,510,150,287,250
62,5,848,72,408,303
62,6,166,0,294,197
62,7,0,0,212,720
63,0,213,474,256,233
63,1,540,441,206,279
63,2,900,404,326,316
63,3,246,203,238,222
63,4,504,150,290,249
63,5,845,72,407,302
63,6,159,0,296,198
63,7,0,0,205,720
64,0,207,472,257,233
64,1,537,439,205,281
64,2,896,401,329,319
64,3,240,200,239,224
64,4,500,147,290,250
64,5,841,68,407,303
64,6,152,0,297,195
64,7,0,0,199,720
65,0,206,472,257,235
65,1,0,467,198,253
65,2,538,438,206,282
65,3,897,400,336,320
65,4,237,198,240,226
65,5,498,144,291,252
65,6,841,65,408,305
65,7,147,0,307,194
65,8,0,0,150,492
66,0,213,472,255,235
66,1,544,441,209,279
66,2,906,400,339,320
66,3,243,198,237,225
66,4,505,157,290,239
66,5,849,63,411,307
66,6,151,0,299,194
66,7,0,0,204,720
67,0,218,472,256,236
67,1,550,438,209,282
67,2,914,398,344,322
67,3,248,197,238,226
67,4,509,152,293,244
67,5,856,59,415,309
67,6,156,0,299,194
67,7,0,0,209,720
68,0,218,475,258,237
68,1,552,439,209,281
68,2,915,397,347,323
68,3,250,198,239,228
68,4,512,140,294,257
68,5,858,56,419,313
68,6,158,0,307,196
68,7,0,0,209,720
69,0,211,480,260,238
69,1,548,444,210,276
69,2,915,399,344,321
69,3,246,202,239,229
69,4,510,148,293,253
69,5,858,56,418,315
69,6,154,0,299,200
69,7,0,0,203,720
70,0,203,486,262,234
70,1,543,449,211,271
70,2,911,403,342,317
70,3,238,207,240,230
70,4,505,154,293,252
70,5,855,59,416,316
70,6,146,0,301,204
70,7,0,0,149,478
71,0,199,490,263,230
71,1,541,451,212,269
71,2,907,406,345,314
71,3,231,210,243,232
71,4,498,152,298,259
71,5,849,64,419,315
71,6,139,0,304,209
71,7,0,0,140,442
72,0,198,490,264,230
72,1,540,451,215,269
72,2,909,406,349,314
72,3,229,210,245,232
72,4,498,152,299,259
72,5,850,64,421,315
72,6,137,0,311,209
72,7,0,0,142,436
73,0,200,487,264,233
73,1,544,449,213,271
73,2,913,403,350,317
73,3,232,207,243,231
73,4,502,149,297,258
73,5,855,60,421,316
73,6,138,0,311,207
73,7,0,0,140,437
74,0,201,483,264,237
74,1,546,445,213,275
74,2,917,399,363,321
74,3,233,203,244,231
74,4,504,146,297,257
74,5,858,54,422,318
74,6,139,0,311,201
74,7,0,0,140,436
75,0,204,478,263,241
75,1,548,441,215,279
75,2,921,395,359,325
75,3,234,198,245,232
75,4,506,141,299,257
75,5,862,47,418,320
75,6,140,0,312,196
75,7,0,0,146,444
76,0,206,475,264,242
76,1,551,436,215,284
76,2,923,390,357,330
76,3,235,193,245,233
76,4,506,134,302,261
76,5,864,40,416,323
76,6,141,0,313,193
76,7,0,0,140,448
77,0,204,474,265,243
77,1,550,434,216,286
77,2,923,387,357,333
77,3,234,190,246,236
77,4,504,128,305,266
77,5,864,36,416,325
77,6,139,0,314,191
77,7,0,0,138,440
78,0,199,475,267,244
78,1,547,435,217,285
78,2,922,388,358,332
78,3,231,190,247,236
78,4,502,127,305,267
78,5,863,35,417,326
78,6,136,0,309,191
78,7,0,0,132,405
79,0,195,476,268,244
79,1,545,436,217,284
79,2,921,389,359,331
79,3,227,190,248,237
79,4,499,127,307,268
79,5,861,36,419,326
79,6,132,0,311,191
80,0,191,475,270,245
80,1,543,436,218,284
80,2,921,390,359,330
80,3,224,189,250,237
80,4,498,127,308,267
80,5,861,36,419,327
80,6,130,0,317,189
81,0,191,474,270,246
81,1,543,436,219,284
81,2,924,391,356,329
81,3,223,188,251,236
81,4,500,130,307,263
81,5,864,36,416,326
81,6,129,0,318,187
82,0,191,472,272,246
82,1,544,435,220,285
82,2,928,391,352,329
82,3,225,185,252,236
82,4,501,128,309,263
82,5,868,34,412,327
82,6,131,0,313,183
83,0,192,470,273,248
83,1,545,434,222,286
83,2,933,391,347,329
83,3,226,182,253,236
83,4,502,126,312,263
83,5,871,31,409,329
83,6,133,0,314,180
84,0,195,470,273,250
84,1,548,434,223,286
84,2,939,393,341,327
84,3,229,181,253,237
84,4,505,127,313,262
84,5,877,30,403,330
84,6,136,0,314,178
85,0,196,474,275,246
85,1,551,438,223,282
85,2,943,397,337,323
85,3,232,182,255,239
85,4,511,125,312,267
85,5,881,31,399,332
85,6,141,0,313,180
85,7,0,0,131,402
86,0,195,484,277,236
86,1,552,448,224,272
86,2,946,404,334,316
86,3,236,190,253,238
86,4,515,129,311,269
86,5,887,36,393,334
86,6,145,0,309,186
86,7,0,0,133,409
87,0,193,493,279,227
87,1,554,457,225,263
87,2,949,412,331,308
87,3,235,200,255,239
87,4,515,138,312,270
87,5,889,45,391,335
87,6,146,0,308,197
87,7,0,0,135,420
88,0,190,499,281,221
88,1,553,460,227,260
88,2,950,415,330,305
88,3,232,206,256,240
88,4,512,144,316,271
88,5,886,51,394,334
88,6,143,0,314,204
88,7,0,0,143,409
89,0,189,500,281,220
89,1,555,460,227,260
89,2,951,413,329,307
89,3,228,206,258,242
89,4,509,143,319,273
89,5,888,48,392,336
89,6,138,0,316,207
89,7,0,0,138,391
90,0,192,498,280,222
90,1,558,457,228,263
90,2,956,407,324,313
90,3,228,204,258,243
90,4,512,141,318,272
90,5,892,41,388,338
90,6,137,0,324,207
90,7,0,0,134,388
91,0,192,496,281,224
91,1,560,454,228,266
91,2,959,403,321,317
91,3,229,201,258,244
91,4,511,136,322,275
91,5,894,35,386,341
91,6,137,0,324,204
91,7,0,0,134,391
92,0,188,497,284,223
92,1,558,455,230,265
92,2,960,406,320,314
92,3,227,199,260,246
92,4,511,131,324,280
92,5,895,34,385,342
92,6,136,0,325,203
93,0,184,502,286,218
93,1,556,461,231,259
93,2,962,413,318,307
93,3,3,251,225,224
93,4,225,202,261,246
93,5,512,133,323,282
93,6,898,37,382,343
93,7,134,0,326,204
94,0,181,511,287,209
94,1,554,471,233,249
94,2,964,423,316,297
94,3,1,257,226,225
94,4,225,209,261,246
94,5,513,141,323,280
94,6,900,46,380,342
94,7,134,0,327,209
95,0,173,520,290,200
95,1,548,482,235,238
95,2,962,435,318,285
95,3,0,265,224,226
95,4,220,219,264,245
95,5,510,156,324,275
95,6,899,57,381,342
95,7,132,0,330,217
96,0,164,525,293,195
96,1,541,488,237,232
96,2,959,444,321,276
96,3,211,224,268,246
96,4,503,164,327,274
96,5,893,67,387,340
96,6,564,0,480,117
96,7,125,0,323,222
97,0,158,526,294,194
97,1,536,487,239,233
97,2,955,446,325,274
97,3,204,223,271,247
97,4,495,161,332,278
97,5,889,72,391,337
97,6,560,0,501,120
97,7,120,0,324,222
98,0,156,523,295,197
98,1,533,485,241,235
98,2,955,445,325,275
98,3,201,220,273,246
98,4,496,159,331,277
98,5,889,70,391,337
98,6,558,0,495,116
98,7,116,0,338,218
99,0,157,519,295,201
99,1,536,483,241,237
99,2,960,442,320,278
99,3,202,216,273,246
99,4,498,160,331,272
99,5,894,66,386,338
99,6,560,0,470,111
99,7,116,0,338,213
100,0,160,516,296,204
100,1,539,480,242,240
100,2,966,439,314,281
100,3,206,212,272,246
100,4,501,159,332,269
100,5,899,63,381,337
100,6,119,0,327,209
101,0,160,513,298,207
101,1,540,476,244,244
101,2,969,437,311,283
101,3,206,208,274,247
101,4,502,149,335,277
101,5,902,58,378,339
101,6,121,0,338,205
102,0,158,512,298,208
102,1,540,474,243,246
102,2,969,436,311,284
102,3,205,205,275,250
102,4,500,142,338,282
102,5,901,55,379,340
102,6,119,0,340,204
103,0,154,512,300,208
103,1,538,473,244,247
103,2,968,433,312,287
103,3,201,204,276,251
103,4,497,140,339,284
103,5,900,52,380,342
103,6,115,0,330,203
104,0,151,510,301,210
104,1,536,472,246,248
104,2,968,430,312,290
104,3,197,202,277,252
104,4,494,137,341,285
104,5,900,48,380,344
104,6,111,0,331,201
105,0,152,511,300,209
105,1,542,471,243,249
105,2,971,429,309,291
105,3,197,200,277,254
105,4,495,135,342,286
105,5,902,44,378,346
105,6,108,0,343,201
106,0,155,510,299,210
106,1,545,471,245,249
106,2,977,426,303,294
106,3,198,199,277,254
106,4,500,139,341,281
106,5,908,41,372,346
106,6,109,0,343,200
107,0,156,506,300,214
107,1,548,466,245,254
107,2,981,420,299,300
107,3,199,196,278,254
107,4,502,130,342,286
107,5,912,34,368,348
107,6,111,0,341,197
108,0,154,506,301,214
108,1,548,463,245,257
108,2,982,416,298,304
108,3,198,192,278,258
108,4,499,121,346,294
108,5,911,28,369,351
108,6,108,0,335,196
109,0,146,511,304,209
109,1,542,469,248,251
109,2,980,418,300,302
109,3,194,195,277,259
109,4,499,130,343,288
109,5,910,26,370,355
109,6,103,0,336,198
110,0,137,516,306,204
110,1,536,472,249,248
110,2,976,422,304,298
110,3,185,198,280,260
110,4,492,135,345,287
110,5,906,29,374,356
110,6,94,0,338,201
111,0,133,517,308,203
111,1,530,473,254,247
111,2,975,426,305,294
111,3,178,199,284,262
111,4,485,128,351,296
111,5,903,33,377,355
111,6,88,0,341,203
112,0,133,519,308,201
112,1,537,475,250,245
112,2,979,428,301,292
112,3,178,199,285,263
112,4,486,131,352,295
112,5,906,34,374,356
112,6,88,0,341,203
113,0,132,523,310,197
113,1,534,479,255,241
113,2,983,433,297,287
113,3,179,202,286,263
113,4,490,133,351,296
113,5,910,37,370,356
113,6,90,0,341,205
114,0,123,527,314,193
114,1,530,486,255,234
114,2,983,436,297,284
114,3,175,205,288,263
114,4,488,138,352,294
114,5,910,41,370,355
114,6,88,0,342,207
115,0,108,532,318,188
115,1,520,494,257,226
115,2,977,439,303,281
115,3,163,207,290,265
115,4,480,153,352,283
115,5,904,43,376,357
115,6,77,0,344,209
116,0,101,535,319,185
116,1,512,490,261,230
116,2,970,442,310,278
116,3,151,209,295,267
116,4,469,156,358,283
116,5,897,45,383,358
116,6,0,0,414,211
117,0,99,534,320,186
117,1,512,489,263,231
117,2,972,441,308,279
117,3,147,208,297,268
117,4,467,141,361,298
117,5,898,44,382,358
117,6,0,0,411,211
118,0,97,536,321,184
118,1,512,490,264,230
118,2,975,441,305,279
118,3,145,206,299,270
118,4,467,137,363,302
118,5,900,41,380,361
118,6,0,0,421,209
119,0,91,542,323,178
119,1,511,496,263,224
119,2,976,446,304,274
119,3,142,210,300,271
119,4,468,140,362,303
119,5,902,42,378,363
119,6,0,0,409,212
120,0,82,549,325,171
120,1,505,504,265,216
120,2,973,451,307,269
120,3,134,216,302,272
120,4,462,160,363,289
120,5,898,47,382,364
120,6,0,0,404,217
121,0,75,553,326,167
121,1,497,506,269,214
121,2,968,454,312,266
121,3,124,218,306,275
121,4,455,158,366,296
121,5,893,51,387,364
121,6,0,0,397,221
122,0,75,553,326,167
122,1,499,506,270,214
122,2,971,454,309,266
122,3,122,218,306,276
122,4,452,149,370,305
122,5,892,51,388,364
122,6,0,0,408,223
123,0,81,550,325,170
123,1,508,509,269,211
123,2,981,451,299,269
123,3,128,217,303,274
123,4,460,161,367,290
123,5,903,46,377,365
123,6,0,0,397,221
124,0,90,545,324,175
124,1,514,501,271,219
124,2,991,446,289,274
124,3,137,212,301,273
124,4,468,154,368,290
124,5,912,40,368,364
124,6,0,0,403,216
125,0,93,539,325,181
125,1,516,492,273,228
125,2,996,440,284,280
125,3,140,205,303,275
125,4,471,146,371,293
125,5,918,31,362,367
125,6,0,0,408,211
126,0,89,535,328,185
126,1,515,486,274,234
126,2,996,435,284,285
126,3,138,199,305,277
126,4,468,122,375,313
126,5,918,22,362,371
126,6,0,0,408,206
127,0,82,533,330,187
127,1,512,483,274,237
127,2,994,432,286,288
127,3,133,194,306,280
127,4,463,118,378,314
127,5,916,17,364,373
127,6,0,0,404,202
128,0,75,534,332,186
128,1,506,484,276,236
128,2,991,433,289,287
128,3,126,193,308,281
128,4,459,120,378,313
128,5,911,16,369,374
128,6,0,0,400,201
129,0,71,535,333,185
129,1,503,485,277,235
129,2,990,434,290,286
129,3,121,193,311,282
129,4,455,118,381,316
129,5,909,17,371,375
129,6,0,0,397,201
130,0,68,534,335,186
130,1,502,485,279,235
130,2,991,434,289,286
130,3,118,192,312,283
130,4,454,116,382,317
130,5,910,16,370,375
130,6,0,0,405,200
131,0,69,532,335,188
131,1,504,484,280,236
131,2,997,433,283,287
131,3,119,190,312,281
131,4,457,131,382,299
131,5,915,14,365,375
131,6,0,0,396,197
132,0,71,530,336,190
132,1,508,483,281,237
132,2,1004,431,276,289
132,3,122,187,312,281
132,4,461,127,383,300
132,5,922,11,358,376
132,6,0,0,399,193
133,0,74,528,337,192
133,1,511,481,282,239
133,2,1010,430,270,290
133,3,126,183,312,283
133,4,463,124,386,302
133,5,927,9,353,376
133,6,0,0,404,191
134,0,74,528,338,192
134,1,512,479,284,241
134,2,1014,428,266,292
134,3,127,182,314,284
134,4,464,106,389,319
134,5,931,6,349,377
134,6,0,0,415,190
135,0,73,529,338,191
135,1,512,478,286,242
135,2,1016,425,264,295
135,3,125,181,315,287
135,4,463,100,391,325
135,5,933,1,347,380
135,6,0,0,405,191
136,0,70,530,339,190
136,1,511,477,288,243
136,2,1017,421,263,299
136,3,122,181,315,289
136,4,461,98,393,327
136,5,933,0,347,379
136,6,0,0,402,193
137,0,66,529,341,191
137,1,510,474,289,246
137,2,1018,416,262,304
137,3,117,179,316,291
137,4,458,94,395,330
137,5,933,0,347,375
137,6,0,0,398,193
138,0,63,528,342,192
138,1,509,472,291,248
138,2,1019,414,261,306
138,3,113,176,318,293
138,4,456,89,397,333
138,5,933,0,347,372
138,6,0,0,395,191
139,0,66,526,341,194
139,1,516,474,290,246
139,2,1027,411,253,309
139,3,115,174,316,293
139,4,462,105,395,314
139,5,940,0,340,368
139,6,0,0,395,189
140,0,74,522,340,198
140,1,525,472,291,248
140,2,1039,405,241,315
140,3,122,170,313,294
140,4,469,98,395,316
140,5,949,0,331,361
140,6,0,0,398,186
141,0,83,520,338,200
141,1,535,469,292,251
141,2,1051,398,229,322
141,3,130,164,311,298
141,4,474,89,400,322
141,5,960,0,320,355
141,6,0,0,403,184
142,0,91,525,337,195
142,1,542,466,294,254
142,2,1063,400,217,320
142,3,137,165,311,300
142,4,481,87,403,326
142,5,960,0,320,356
142,6,0,0,409,186
143,0,99,530,336,190
143,1,550,472,295,248
143,2,1074,407,206,313
143,3,145,171,310,300
143,4,488,92,405,327
143,5,980,0,300,362
143,6,0,0,416,192
144,0,102,535,338,185
144,1,548,476,302,244
144,2,1083,418,197,302
144,3,150,175,312,300
144,4,494,97,408,327
144,5,989,0,291,368
144,6,60,0,364,197
145,0,98,541,342,179
145,1,547,483,304,237
145,2,1087,427,193,293
145,3,150,180,317,299
145,4,497,83,409,347
145,5,993,0,287,375
145,6,64,0,366,201
146,0,93,546,343,174
146,1,544,489,305,231
146,2,1088,434,192,286
146,3,145,183,321,300
146,4,494,86,412,348
146,5,987,0,293,381
146,6,62,0,368,204
147,0,92,547,344,173
147,1,545,491,307,229
147,2,1092,437,188,283
147,3,143,185,322,299
147,4,491,108,416,328
147,5,985,0,295,383
147,6,59,0,379,205
148,0,96,545,344,175
148,1,550,492,309,228
148,2,1101,435,179,285
148,3,148,184,320,298
148,4,498,106,416,327
148,5,995,0,285,381
148,6,62,0,370,203
149,0,99,541,345,179
149,1,553,487,311,233
149,2,151,180,321,297
149,3,502,100,419,328
149,4,1005,0,275,376
149,5,67,0,369,198
150,0,97,537,347,183
150,1,554,480,313,240
150,2,150,173,324,301
150,3,500,81,425,344
150,4,1008,0,272,372
150,5,67,0,379,193
151,0,92,539,350,181
151,1,552,481,315,239
151,2,147,170,326,304
151,3,499,71,427,354
151,4,1007,0,273,372
151,5,64,0,381,192
152,0,86,543,352,177
152,1,549,487,316,233
152,2,142,173,329,305
152,3,498,74,428,355
152,4,1008,0,272,375
152,5,60,0,375,193
153,0,81,547,354,173
153,1,546,489,318,231
153,2,137,175,331,306
153,3,495,76,430,356
153,4,1006,0,274,378
153,5,56,0,377,196
154,0,73,548,358,172
154,1,544,491,318,229
154,2,131,176,335,306
154,3,490,78,434,355
154,4,1006,0,274,380
154,5,52,0,378,196
155,0,63,549,361,171
155,1,538,494,320,226
155,2,124,175,337,308
155,3,486,97,435,337
155,4,1004,0,276,381
155,5,45,0,381,195
156,0,51,552,365,168
156,1,531,498,322,222
156,2,114,175,340,310
156,3,481,97,435,338
156,4,1001,0,279,383
156,5,35,0,385,194
157,0,38,556,369,164
157,1,524,502,323,218
157,2,102,176,345,312
157,3,474,100,437,338
157,4,996,0,284,385
157,5,0,0,413,195
158,0,0,557,398,163
158,1,516,505,324,215
158,2,90,177,349,313
158,3,464,101,441,339
158,4,990,0,290,388
158,5,0,0,404,195
159,0,0,560,387,160
159,1,506,510,325,210
159,2,1092,447,188,273
159,3,75,176,354,316
159,4,456,101,441,340
159,5,983,0,297,389
159,6,0,0,395,193
160,0,0,567,375,153
160,1,496,516,327,204
160,2,1083,451,197,269
160,3,59,179,360,318
160,4,447,110,441,335
160,5,984,0,296,393
160,6,0,0,385,195
161,0,0,574,362,146
161,1,486,524,327,196
161,2,1075,458,205,262
161,3,42,184,366,321
161,4,436,120,442,332
161,5,975,0,305,400
161,6,0,0,375,195
162,0,475,529,329,191
162,1,1066,463,214,257
162,2,24,188,373,324
162,3,424,124,446,334
162,4,965,0,315,405
162,5,0,0,363,195
163,0,462,534,332,186
