frame,rect_id,x,y,w,h
48,1,0,0,220,720
49,0,449,15,436,632
49,1,0,0,213,720
50,0,441,16,435,636
50,1,0,0,206,720
51,0,434,16,439,639
51,1,0,0,201,720
52,0,426,15,435,637
52,1,0,0,197,720
53,0,418,14,435,641
53,1,0,0,194,720
54,0,412,15,436,642
54,1,0,0,192,720
55,0,408,15,429,639
55,1,0,0,193,720
56,0,404,16,428,642
56,1,0,0,194,720
57,0,403,17,428,642
57,1,0,0,196,720
58,0,403,20,421,638
58,1,0,0,200,720
59,0,406,21,421,644
59,1,0,0,211,720
60,0,405,21,420,643
60,1,0,0,213,720
61,0,404,23,414,641
61,1,0,0,216,720
62,0,401,24,415,647
62,1,0,0,221,720
63,0,399,24,413,645
63,1,0,0,220,720
64,0,397,24,411,646
64,1,0,0,224,720
65,0,396,22,415,652
65,1,0,0,227,720
66,0,398,21,413,651
66,1,0,0,231,720
67,0,399,21,412,653
67,1,0,0,237,720
68,0,404,21,415,658
68,1,0,0,244,720
69,0,411,23,413,655
69,1,0,0,254,720
70,0,418,23,411,657
70,1,0,2,263,718
71,0,424,23,415,662
71,1,0,6,270,714
72,0,429,21,413,660
72,1,0,8,278,712
73,0,435,19,414,665
73,1,0,10,286,710
74,0,442,19,420,669
74,1,0,12,293,708
75,0,450,18,419,666
75,1,0,13,300,707
76,0,450,15,424,672
76,1,0,10,296,710
77,0,452,17,431,671
77,1,0,7,292,713
78,0,456,18,434,666
78,1,0,3,291,717
79,0,461,19,439,669
79,1,0,0,288,720
80,0,467,21,443,667
80,1,0,0,282,720
81,0,465,23,446,660
81,1,0,0,270,720
82,0,459,25,449,659
82,1,0,0,255,720
83,0,453,26,454,655
83,1,0,0,236,720
84,0,438,27,450,645
84,1,0,0,208,720
85,0,427,30,452,643
85,1,0,0,189,720
86,0,416,36,449,635
86,1,0,0,168,720
87,0,407,41,441,620
87,1,0,0,149,720
88,0,402,46,438,615
88,1,0,0,143,720
89,0,397,50,434,606
89,1,1197,0,83,720
89,2,0,0,135,720
90,0,391,53,427,592
90,1,1179,0,101,719
90,2,0,0,123,720
91,0,385,55,423,587
91,1,1163,0,117,714
91,2,0,0,119,720
92,0,381,57,422,581
92,1,1154,0,126,709
92,2,0,0,113,720
93,0,377,58,421,575
93,1,1151,0,129,707
93,2,0,0,106,720
94,0,379,58,423,580
94,1,1157,0,123,714
94,2,0,0,112,720
95,0,383,55,428,584
95,1,1171,0,109,717
95,2,0,0,114,720
96,0,390,49,431,585
96,1,1188,0,92,718
96,2,0,0,121,720
97,0,395,43,434,596
97,1,1202,0,78,720
97,2,0,0,132,720
98,0,404,38,439,601
98,1,0,0,137,720
99,0,412,36,443,605
99,1,0,0,143,720
100,0,417,34,446,611
100,1,0,0,149,720
101,0,424,34,450,612
101,1,0,0,151,720
102,0,429,34,453,614
102,1,0,0,153,720
103,0,439,32,454,619
103,1,0,0,162,720
104,0,447,35,455,614
104,1,0,0,166,720
105,0,452,37,453,613
105,1,0,0,169,720
106,0,456,37,454,615
106,1,0,0,173,720
107,0,458,38,454,612
107,1,0,0,170,720
108,0,458,38,454,612
108,1,0,0,167,720
109,0,456,39,455,615
109,1,0,0,167,720
110,0,453,37,458,613
110,1,0,0,155,720
111,0,450,37,458,615
111,1,0,0,153,720
112,0,447,38,459,618
112,1,0,0,151,720
113,0,447,39,460,614
113,1,0,0,145,720
114,0,450,41,459,616
114,1,0,0,148,720
115,0,455,42,462,620
115,1,0,0,151,720
116,0,463,44,466,620
116,1,0,0,151,720
117,0,472,45,466,624
117,1,0,0,160,720
118,0,482,48,466,623
118,1,0,0,168,720
119,0,498,48,465,620
119,1,0,0,175,720
120,0,519,44,464,624
120,1,0,0,191,720
121,0,540,39,464,627
121,1,0,0,205,720
122,0,558,36,459,621
122,1,0,0,205,720
123,0,568,32,454,621
123,1,0,0,206,720
124,0,563,28,445,619
124,1,0,0,189,720
125,0,556,23,435,613
125,1,0,0,165,720
126,0,535,17,426,615
126,1,0,0,138,720
127,0,1168,43,112,600
127,1,514,16,419,614
127,2,0,0,108,720
128,0,1144,49,136,586
128,1,504,12,414,611
128,2,0,0,83,720
129,0,1133,52,147,582
129,1,497,5,415,623
129,2,0,0,71,720
130,0,1127,54,153,581
130,1,492,0,418,630
131,0,1126,56,154,579
131,1,492,0,422,632
132,0,1129,58,151,583
132,1,494,0,427,644
133,0,1135,60,145,584
133,1,500,0,431,649
134,0,1146,63,134,585
134,1,513,0,433,655
135,0,1156,66,124,591
135,1,522,0,436,668
136,0,1158,71,122,588
136,1,525,0,436,667
137,0,1161,77,119,586
137,1,529,0,438,672
138,0,1160,81,120,588
138,1,531,0,437,680
139,0,1155,87,125,581
139,1,533,0,434,677
140,0,1151,90,129,577
140,1,539,0,429,681
141,0,1148,94,132,573
141,1,548,0,423,687
142,0,1145,100,135,565
142,1,560,1,417,687
143,0,1143,105,137,558
143,1,573,6,410,688
144,0,1137,111,143,554
144,1,581,12,403,688
144,2,0,0,77,720
145,0,1127,116,153,543
145,1,583,17,397,681
145,2,0,0,72,720
146,0,1111,123,169,534
146,1,582,23,390,679
146,2,0,0,73,720
147,0,1096,129,184,526
147,1,581,27,383,677
147,2,0,0,75,720
148,0,1077,137,203,514
148,1,576,33,376,669
149,0,1050,143,219,504
149,1,562,35,369,667
150,0,1023,147,211,497
150,1,548,35,364,665
151,0,1006,151,202,486
151,1,543,36,355,658
152,0,989,154,209,479
152,1,537,36,350,660
153,0,977,155,201,476
153,1,537,33,343,660
153,2,1205,0,75,720
154,0,966,157,194,467
154,1,1196,74,84,646
154,2,538,30,336,655
155,0,956,158,188,464
155,1,540,27,330,659
155,2,1169,0,111,720
156,0,949,159,181,462
156,1,540,25,325,660
156,2,1153,0,127,720
157,0,941,161,176,456
157,1,541,24,319,655
157,2,1142,0,138,720
158,0,931,162,173,455
158,1,537,21,316,661
158,2,1127,0,153,720
159,0,921,162,167,453
159,1,531,16,314,661
159,2,1111,0,169,720
160,0,910,162,164,449
160,1,526,12,310,661
160,2,1097,0,183,720
161,0,903,163,160,448
161,1,522,11,309,665
161,2,1086,0,194,720
162,0,900,163,157,449
162,1,522,7,307,667
162,2,1081,0,199,720
163,0,904,162,155,446
163,1,528,3,306,666
163,2,1085,0,195,720
164,0,909,161,153,448
164,1,1089,0,191,720
164,2,532,0,307,671
165,0,914,160,152,450
165,1,1096,0,184,720
165,2,533,0,309,670
166,0,916,160,154,449
166,1,1102,0,178,720
166,2,530,0,311,667
167,0,919,160,159,453
167,1,523,2,317,671
167,2,1112,0,168,720
168,0,932,160,164,458
168,1,521,9,324,664
168,2,1131,0,149,720
169,0,931,160,173,458
169,1,506,15,332,659
169,2,1141,0,139,720
170,0,928,159,184,464
170,1,486,22,342,661
170,2,1147,0,133,720
171,0,931,161,197,467
171,1,474,33,349,651
171,2,1161,0,119,720
172,0,942,161,196,471
172,1,468,44,356,641
172,2,1190,0,90,720
173,0,965,159,208,479
173,1,472,51,364,633
174,0,977,154,219,485
174,1,468,54,370,620
175,0,984,148,230,487
175,1,463,56,373,608
176,0,990,144,239,494
176,1,461,61,372,600
177,0,1000,139,250,495
177,1,467,66,370,586
178,0,1009,134,259,496
178,1,475,69,369,577
179,0,1021,130,259,503
179,1,486,73,367,574
179,2,0,0,72,720
180,0,1036,126,244,505
180,1,499,76,366,566
180,2,0,0,88,720
181,0,1052,121,228,508
181,1,513,78,364,557
181,2,0,0,117,720
182,0,1057,120,223,510
182,1,517,83,360,549
182,2,0,0,140,720
183,0,1055,120,225,505
183,1,516,90,355,533
183,2,0,0,145,720
184,0,1053,120,227,502
184,1,516,94,350,521
184,2,0,0,159,720
185,0,1049,121,231,501
185,1,513,100,345,513
185,2,0,0,170,720
186,0,1044,123,236,495
186,1,511,106,340,498
186,2,0,0,174,720
187,0,1040,126,240,489
187,1,511,112,334,487
187,2,0,0,185,720
188,0,1039,129,241,487
188,1,511,120,330,480
188,2,0,0,194,720
189,0,1033,131,247,482
189,1,508,124,327,472
189,2,0,0,192,720
190,0,1026,132,254,480
190,1,503,129,325,466
190,2,0,0,192,720
191,0,1019,131,261,482
191,1,494,131,325,466
191,2,0,0,187,720
192,0,482,131,323,460
192,1,1007,129,273,479
192,2,0,0,173,720
193,0,475,132,319,453
193,1,998,128,282,475
193,2,0,0,175,720
194,0,473,133,316,448
194,1,994,127,286,474
194,2,0,0,180,720
195,0,471,133,312,439
195,1,989,124,291,470
195,2,0,0,181,720
196,0,471,133,308,430
196,1,986,122,294,466
196,2,0,0,191,720
197,0,472,134,303,425
197,1,983,121,297,464
197,2,0,0,200,720
198,0,476,135,298,416
198,1,982,120,298,458
198,2,0,0,206,720
199,0,483,137,293,408
199,1,983,119,297,455
199,2,0,0,221,720
200,0,492,140,290,405
200,1,989,121,291,453
200,2,0,0,234,720
201,0,501,143,288,397
201,1,995,121,285,450
201,2,0,0,246,720
202,0,511,146,285,394
202,1,1002,121,278,451
202,2,0,0,261,720
203,0,521,148,285,394
203,1,1012,121,268,453
203,2,0,0,272,720
204,0,531,149,284,391
204,1,1021,120,259,453
204,2,0,0,285,720
205,0,539,151,285,391
205,1,1031,120,249,456
205,2,0,0,294,720
206,0,545,151,286,395
206,1,1040,117,240,461
206,2,0,0,297,720
207,0,549,151,288,392
207,1,1048,114,232,462
207,2,0,0,302,720
208,0,551,149,290,397
208,1,1053,110,227,469
208,2,0,0,304,720
209,0,548,146,292,401
209,1,1056,107,224,472
209,2,0,0,297,720
210,0,542,142,296,402
210,1,1056,103,224,475
210,2,0,0,290,720
211,0,534,138,302,410
211,1,1056,98,224,484
211,2,0,0,277,720
212,0,526,129,307,421
212,1,1057,90,223,493
212,2,0,0,261,720
213,0,526,121,314,427
213,1,1068,82,212,501
213,2,0,0,258,720
214,0,525,113,321,441
214,1,1080,75,200,513
214,2,0,0,251,720
215,0,516,106,331,453
215,1,1086,69,194,525
215,2,0,0,229,720
216,0,508,92,340,466
216,1,1091,59,189,535
216,2,0,0,212,720
217,0,500,86,349,483
217,1,1096,54,184,548
217,2,0,0,198,720
218,0,501,85,358,494
218,1,1108,53,172,557
218,2,0,0,187,720
219,0,504,83,365,501
219,1,1118,51,162,565
219,2,0,0,187,720
220,0,508,77,371,515
220,1,1131,45,149,577
220,2,0,0,187,720
221,0,507,71,378,522
221,1,1140,40,140,583
221,2,0,0,176,720
222,0,504,64,383,528
222,1,1144,33,136,591
222,2,0,0,172,720
223,0,493,58,389,539
223,1,1142,29,138,597
223,2,0,0,158,720
224,0,479,55,393,543
224,1,1133,27,147,599
224,2,0,0,134,720
225,0,470,50,398,552
225,1,1131,24,149,604
225,2,0,0,125,720
226,0,465,45,405,562
226,1,1136,17,144,616
226,2,0,0,116,720
227,0,460,41,411,567
227,1,1142,12,138,623
227,2,0,0,103,720
228,0,456,39,417,575
228,1,1146,8,134,633
228,2,0,0,99,720
229,0,453,36,422,583
229,1,1152,3,128,642
229,2,0,0,94,720
230,0,451,37,424,581
230,1,1155,2,125,644
230,2,0,0,88,720
231,0,451,40,426,583
231,1,1157,1,123,651
231,2,0,0,94,720
232,0,455,43,427,584
232,1,1162,1,118,653
232,2,0,0,98,720
233,0,459,43,429,580
233,1,1170,0,110,653
233,2,0,0,103,720
234,0,464,43,428,581
234,1,1175,0,105,654
234,2,0,0,111,720
235,0,467,42,430,583
235,1,1182,0,98,654
235,2,0,0,115,720
236,0,470,41,431,579
236,1,1187,0,93,650
236,2,0,0,119,720
237,0,473,41,432,581
237,1,1190,0,90,651
237,2,0,0,127,720
238,0,477,40,433,583
238,1,1196,0,84,651
238,2,0,0,128,720
239,0,479,39,433,579
239,1,1199,0,81,648
239,2,0,0,133,720
240,0,481,39,433,582
240,1,1201,0,79,651
240,2,0,0,135,720
241,0,479,39,434,583
241,1,1201,0,79,652
241,2,0,0,131,720
242,0,476,39,435,582
242,1,1200,0,80,650
242,2,0,0,130,720
243,0,475,39,435,585
243,1,1196,0,84,654
243,2,0,0,128,720
244,0,474,37,437,586
244,1,1199,0,81,652
244,2,0,0,125,720
245,0,475,37,436,585
245,1,1200,0,80,651
245,2,0,0,128,720
246,0,477,39,437,587
246,1,1201,0,79,656
246,2,0,0,131,720
247,0,480,42,435,586
247,1,0,0,132,720
248,0,482,47,434,582
248,1,1204,0,76,660
248,2,0,0,136,720
