frame,rect_id,x,y,w,h
209,0,231,11,882,693
210,0,230,10,881,692
211,0,229,9,880,693
212,0,227,8,881,695
213,0,225,7,881,693
214,0,223,5,881,696
215,0,221,3,882,699
216,0,218,2,884,697
217,0,216,0,885,701
218,0,214,0,886,703
219,0,212,0,888,701
220,0,211,0,889,702
221,0,210,0,891,704
222,0,208,0,893,703
223,0,207,0,895,705
224,0,206,0,897,707
225,0,205,0,899,707
226,0,204,0,901,708
227,0,204,0,903,710
228,0,204,0,905,710
229,0,204,0,907,712
230,0,205,0,909,715
231,0,204,0,913,714
232,0,204,0,916,718
233,0,204,0,918,719
234,0,204,0,920,719
235,0,204,0,922,720
236,0,202,0,924,720
237,0,201,0,926,720
238,0,201,0,927,720
239,0,200,0,928,720
240,0,199,0,930,720
241,0,199,0,929,720
242,0,198,0,930,720
243,0,197,0,931,720
244,0,195,0,933,720
245,0,193,0,934,720
246,0,190,0,935,720
247,0,189,0,935,720
248,0,186,0,1025,720
249,0,184,0,936,720
250,0,183,0,934,720
251,0,182,0,932,720
252,0,181,0,930,720
253,0,180,0,928,720
254,0,179,0,927,720
255,0,178,0,926,720
256,0,177,0,924,720
257,0,176,0,922,720
258,0,175,0,921,720
259,0,175,0,919,720
260,0,174,0,917,720
261,0,174,0,915,720
262,0,174,0,913,720
263,0,174,0,993,720
264,0,176,0,989,720
265,0,177,0,905,720
266,0,178,0,984,720
267,0,178,0,902,720
268,0,181,0,979,720
269,0,183,0,977,720
270,0,184,0,974,720
271,0,185,0,974,720
272,0,186,0,972,720
273,0,187,0,970,720
274,0,189,0,967,720
275,0,190,0,966,720
276,0,192,0,963,720
277,0,194,0,961,720
278,0,195,0,960,720
279,0,197,0,957,720
280,0,199,0,955,720
281,0,200,0,953,720
282,0,202,0,950,720
283,0,204,0,948,720
284,0,206,0,945,720
285,0,207,0,943,720
286,0,209,0,940,720
287,0,210,0,938,720
288,0,212,0,886,720
289,0,213,0,932,720
290,0,213,0,930,720
291,0,215,0,894,720
292,0,217,0,924,720
293,0,217,0,923,720
294,0,219,0,876,720
295,0,221,0,915,720
296,0,221,0,914,720
297,0,222,0,847,720
298,0,223,0,909,720
299,0,223,0,907,720
300,0,224,0,863,720
301,0,224,0,902,720
302,0,224,0,901,720
303,0,224,0,850,720
304,0,225,0,895,720
305,0,224,0,894,720
306,0,224,0,842,720
307,0,224,0,890,720
308,0,223,0,889,720
309,0,222,0,828,720
310,0,222,0,886,720
311,0,220,0,885,720
312,0,1155,317,125,403
312,1,220,0,835,720
313,0,1152,314,128,406
313,1,220,0,882,720
314,0,1150,310,130,410
314,1,218,0,882,720
315,0,1148,306,132,414
315,1,218,0,822,720
316,0,1146,301,134,419
316,1,218,0,879,720
317,0,1144,295,136,425
317,1,216,0,879,720
318,0,1143,292,137,428
318,1,217,0,834,720
319,0,1141,290,139,430
319,1,217,0,875,720
320,0,1140,287,140,433
320,1,215,0,876,720
321,0,1139,286,141,434
321,1,216,0,838,720
322,0,1136,283,144,437
322,1,216,0,872,720
323,0,1135,278,145,442
323,1,214,0,873,720
324,0,1134,275,146,445
324,1,215,0,825,720
325,0,1132,272,148,448
325,1,215,0,869,720
326,0,1131,269,149,451
326,1,213,0,870,720
327,0,1129,267,151,453
327,1,214,0,822,720
328,0,1127,264,153,456
328,1,214,0,866,720
329,0,1126,262,154,458
329,1,211,0,868,720
330,0,1125,261,155,459
330,1,213,0,825,720
331,0,1123,259,157,461
331,1,213,0,864,720
332,0,1123,258,157,462
332,1,212,0,864,720
333,0,1123,257,157,463
333,1,214,0,820,720
334,0,1122,257,158,463
334,1,214,0,861,720
335,0,1122,257,158,463
335,1,213,0,862,720
336,0,1122,257,158,463
336,1,215,0,813,720
337,0,1121,257,159,463
337,1,216,0,859,720
338,0,1121,257,159,463
338,1,215,0,860,720
339,0,1122,257,158,463
339,1,218,0,815,720
340,0,1120,257,160,463
340,1,219,0,856,720
341,0,1121,257,159,463
341,1,218,0,857,720
342,0,1122,257,158,463
342,1,221,0,854,720
343,0,1121,258,159,462
343,1,222,0,853,720
344,0,1124,260,156,460
344,1,223,0,854,720
345,0,1126,262,154,458
345,1,228,1,851,719
346,0,1127,265,153,455
346,1,231,2,850,718
347,0,1130,268,150,452
347,1,232,3,851,717
348,0,1132,271,148,449
348,1,238,4,848,716
349,0,1134,276,146,444
349,1,241,5,847,715
350,0,1137,279,143,441
350,1,243,6,807,714
351,0,1139,284,141,436
351,1,249,7,843,713
352,0,1140,288,140,432
352,1,252,8,842,712
353,0,1143,294,137,426
353,1,254,9,808,711
354,0,1145,299,135,421
354,1,259,10,840,710
355,0,1147,302,133,418
355,1,262,11,839,709
356,0,1149,303,131,417
356,1,262,12,809,708
357,0,1149,304,131,416
357,1,266,13,806,707
358,0,1149,305,131,415
358,1,267,14,836,706
359,0,1150,306,130,414
359,1,267,15,795,705
360,0,1150,307,130,413
360,1,271,15,833,705
361,0,1150,307,130,413
361,1,272,17,832,703
362,0,1151,308,129,412
362,1,271,17,793,703
363,0,1152,309,128,411
363,1,274,18,831,702
364,0,1152,309,128,411
364,1,275,18,831,702
365,0,1153,310,127,410
365,1,274,18,793,702
366,0,1154,312,126,408
366,1,278,19,829,701
367,0,1154,314,126,406
367,1,278,19,830,701
368,0,1156,316,124,404
368,1,278,19,798,701
369,0,283,19,827,701
370,0,283,19,828,701
371,0,284,19,784,701
372,0,288,19,793,701
373,0,289,18,827,702
374,0,289,18,828,702
375,0,295,18,826,702
376,0,297,18,826,702
377,0,297,17,789,703
378,0,302,16,825,704
379,0,304,16,825,704
380,0,306,15,782,705
381,0,313,16,823,704
382,0,316,16,824,704
383,0,318,16,788,704
384,0,322,16,822,704
385,0,324,16,823,704
386,0,327,15,777,705
387,0,333,14,823,706
388,0,336,14,824,706
389,0,337,13,780,707
390,0,341,12,824,708
391,0,343,10,827,710
392,0,345,8,781,712
393,0,349,6,782,714
394,0,349,4,830,716
395,0,352,2,782,718
396,0,356,1,828,719
397,0,357,0,830,720
398,0,359,0,784,720
399,0,363,0,830,720
400,0,363,0,832,720
401,0,364,0,786,720
402,0,368,0,790,720
403,0,367,0,835,720
404,0,371,0,787,720
405,0,375,0,834,720
406,0,376,0,836,720
407,0,379,0,789,720
408,0,383,0,802,720
409,0,384,0,800,720
410,0,388,0,789,720
411,0,394,0,786,720
412,0,396,0,790,720
413,0,399,0,786,720
414,0,405,0,789,720
415,0,407,0,789,720
416,0,412,0,780,720
417,0,417,0,821,720
418,0,418,0,782,720
419,0,421,0,778,720
420,0,428,0,776,720
421,0,426,0,777,720
422,0,428,0,774,720
423,0,431,0,776,720
424,0,430,0,773,720
425,0,431,0,772,720
426,0,433,0,772,720
427,0,429,0,771,720
428,0,429,0,767,720
429,0,429,0,771,720
430,0,425,0,767,720
431,0,426,0,764,720
432,0,428,0,767,720
433,0,424,0,766,720
434,0,424,0,762,720
435,0,423,0,761,720
436,0,416,0,764,720
437,0,415,0,759,720
438,0,413,0,761,720
439,0,408,0,759,720
440,0,408,0,756,720
441,0,408,0,790,720
442,0,404,1,755,719
443,0,402,3,752,717
444,0,400,4,754,716
445,0,394,6,750,714
446,0,392,7,747,713
447,0,390,8,779,712
448,0,386,10,743,710
449,0,386,11,738,709
450,0,384,13,770,707
451,0,382,13,734,707
452,0,386,14,728,706
453,0,386,15,760,705
454,0,384,15,726,705
455,0,389,16,719,704
456,0,389,17,750,703
457,0,388,18,716,702
458,0,391,18,712,702
459,0,392,18,711,702
460,0,391,18,708,702
461,0,394,18,703,702
462,0,396,18,732,702
463,0,1158,306,122,414
463,1,396,19,698,701
464,0,1156,301,124,419
464,1,398,19,695,701
465,0,1152,297,128,423
465,1,399,20,693,700
466,0,1150,290,130,430
466,1,397,21,690,699
467,0,1147,287,133,433
467,1,400,21,686,699
468,0,1145,286,135,434
468,1,402,20,684,700
469,0,1143,284,137,436
469,1,400,20,683,700
470,0,1141,283,139,437
470,1,404,20,677,700
471,0,1138,282,142,438
471,1,405,19,704,701
472,0,1137,280,143,440
472,1,403,18,676,702
473,0,1135,279,145,441
473,1,407,17,670,703
474,0,1132,278,148,442
474,1,408,16,668,704
475,0,1131,278,149,442
475,1,407,16,667,704
476,0,1129,277,151,443
476,1,409,15,663,705
477,0,1127,277,153,443
477,1,410,15,689,705
478,0,1125,276,155,444
478,1,409,14,661,706
479,0,1123,276,157,444
479,1,411,14,657,706
480,0,1121,275,159,445
480,1,411,13,683,707
481,0,1120,275,160,445
481,1,409,13,655,707
482,0,1118,275,162,445
482,1,411,12,652,708
483,0,1115,275,165,445
483,1,410,12,678,708
484,0,1114,275,166,445
484,1,408,11,652,709
485,0,1112,275,168,445
485,1,410,11,648,709
486,0,1109,274,171,446
486,1,408,10,675,710
487,0,1107,274,173,446
487,1,405,9,649,711
488,0,1105,273,175,447
488,1,407,8,646,712
489,0,1103,273,177,447
489,1,403,7,674,713
490,0,1101,272,179,448
490,1,400,6,649,714
491,0,1100,272,180,448
491,1,402,4,645,716
492,0,1098,271,182,449
492,1,398,3,674,717
493,0,1097,270,183,450
493,1,393,1,651,719
494,0,1095,269,185,451
494,1,393,0,650,720
495,0,1093,267,187,453
495,1,388,0,680,720
496,0,1092,266,188,454
496,1,382,0,657,720
497,0,1090,265,190,455
497,1,380,0,659,720
498,0,1088,263,192,457
498,1,374,0,689,720
499,0,1087,262,193,458
499,1,367,0,667,720
500,0,1085,261,195,459
500,1,363,0,669,720
501,0,1084,259,196,461
501,1,356,0,701,720
502,0,1083,258,197,462
502,1,348,0,680,720
503,0,1081,257,199,463
503,1,344,0,683,720
504,0,1079,255,201,465
504,1,337,0,716,720
505,0,1080,254,200,466
505,1,330,0,694,720
506,0,1080,253,200,467
506,1,327,0,697,720
507,0,1081,251,199,469
507,1,321,0,732,720
508,0,1081,250,199,470
508,1,313,0,710,720
509,0,1081,249,199,471
509,1,311,0,712,720
510,0,1081,248,199,472
510,1,304,0,719,720
511,0,1083,248,197,472
511,1,298,0,723,720
512,0,1083,247,197,473
512,1,297,0,726,720
513,0,1085,246,195,474
513,1,291,0,763,720
514,0,1087,246,193,474
514,1,287,0,737,720
515,0,1089,245,191,475
515,1,289,0,738,720
516,0,1092,244,188,476
516,1,287,0,774,720
517,0,1096,243,184,477
517,1,286,0,745,720
518,0,1099,243,181,477
518,1,289,0,745,720
519,0,1101,242,179,478
519,1,288,0,781,720
520,0,1105,241,175,479
520,1,289,0,747,720
521,0,1106,240,174,480
521,1,292,0,747,720
522,0,1109,240,171,480
522,1,292,0,750,720
523,0,1113,240,167,480
523,1,293,0,750,720
524,0,1116,240,164,480
524,1,297,0,785,720
525,0,1120,240,160,480
525,1,298,0,787,720
526,0,1125,240,155,480
526,1,301,0,752,720
527,0,1129,241,151,479
527,1,306,0,787,720
528,0,1133,242,147,478
528,1,308,0,759,720
529,0,1138,245,142,475
529,1,310,0,760,720
530,0,1141,249,139,471
530,1,316,0,789,720
531,0,1144,253,136,467
531,1,319,0,758,720
532,0,1149,259,131,461
532,1,321,0,753,720
533,0,1153,267,127,453
533,1,326,0,789,720
534,0,1156,274,124,446
534,1,331,0,787,720
535,0,1160,277,120,443
535,1,332,0,751,720
536,0,1161,280,119,440
536,1,337,0,785,720
537,0,1163,283,117,437
537,1,338,0,786,720
538,0,340,0,746,720
539,0,343,0,785,720
540,0,346,0,783,720
541,0,346,0,743,720
542,0,349,1,779,718
543,0,349,2,780,712
544,0,350,3,737,711
545,0,354,4,745,708
546,0,353,6,747,702
547,0,353,8,732,701
548,0,355,9,772,700
549,0,355,10,728,694
550,0,354,11,731,693
551,0,356,12,736,692
552,0,356,13,723,688
553,0,356,12,722,687
554,0,359,12,730,686
555,0,358,12,722,683
556,0,358,12,720,683
557,0,359,11,731,684
558,0,358,10,735,681
559,0,356,9,722,682
560,0,357,8,731,683
561,0,355,7,728,681
562,0,353,7,723,681
563,0,354,6,773,682
564,0,353,6,725,678
565,0,352,6,725,680
566,0,352,6,776,679
567,0,350,6,727,677
568,0,349,6,728,678
569,0,349,6,746,677
570,0,347,6,738,676
571,0,345,7,733,676
572,0,344,7,788,675
573,0,344,8,752,673
574,0,343,8,738,673
575,0,343,8,795,673
576,0,341,8,761,671
577,0,338,8,755,671
578,0,336,9,804,670
579,0,334,9,767,666
580,0,331,10,770,668
581,0,329,11,784,665
582,0,327,12,755,663
583,0,324,13,772,662
584,0,322,14,821,662
585,0,317,16,760,658
586,0,313,17,826,659
587,0,309,19,828,656
588,0,305,21,763,652
589,0,302,22,832,653
590,0,300,23,835,650
591,0,299,25,766,646
592,0,298,26,838,646
593,0,297,28,839,644
594,0,297,29,766,639
595,0,297,30,765,639
596,0,297,31,840,635
597,0,296,32,764,632
598,0,296,33,763,631
599,0,297,34,761,628
600,0,297,35,760,624
601,0,298,36,759,623
602,0,299,37,758,621
603,0,300,38,757,618
604,0,301,39,756,618
605,0,303,40,756,614
606,0,305,41,755,612
607,0,307,41,756,613
608,0,310,42,756,610
609,0,313,42,755,609
610,0,315,43,756,609
611,0,317,43,757,607
612,0,319,44,757,605
613,0,320,44,758,606
614,0,321,44,759,604
615,0,323,44,759,603
616,0,324,43,759,605
617,0,325,43,759,602
618,0,326,43,758,600
619,0,326,42,759,601
620,0,0,205,105,515
620,1,327,42,758,599
621,0,327,41,757,597
622,0,327,41,757,597
623,0,327,41,756,595
624,0,328,42,755,592
625,0,330,42,754,592
625,1,0,0,73,720
626,0,331,42,752,589
626,1,0,0,74,720
627,0,332,43,750,586
627,1,0,0,77,720
628,0,333,43,750,586
628,1,0,0,82,720
629,0,335,44,748,582
629,1,0,0,85,720
630,0,336,45,747,580
630,1,0,0,88,720
631,0,337,46,745,581
631,1,0,0,92,720
632,0,337,47,746,578
632,1,0,0,91,720
633,0,338,47,746,578
633,1,0,0,95,720
634,0,338,48,747,579
634,1,0,0,97,720
635,0,338,49,747,577
635,1,0,0,96,720
636,0,338,50,746,577
636,1,0,0,97,720
637,0,337,50,747,578
637,1,0,0,98,720
638,0,337,50,747,577
638,1,0,0,97,720
639,0,336,50,749,577
639,1,0,0,97,720
640,0,334,50,750,579
640,1,0,0,96,720
641,0,331,49,752,578
641,1,0,0,92,720
642,0,328,49,753,579
642,1,0,0,91,720
643,0,324,48,756,581
643,1,0,0,88,720
644,0,321,48,757,580
644,1,0,0,84,720
645,0,318,47,759,582
645,1,0,0,82,720
646,0,314,46,762,584
646,1,0,0,78,720
647,0,309,46,765,584
647,1,0,0,74,720
648,0,305,45,767,586
648,1,0,0,71,720
649,0,302,44,769,588
650,0,299,44,770,587
651,0,295,43,773,589
652,0,291,43,775,591
653,0,287,42,777,591
654,0,284,42,777,592
655,0,281,41,779,594
656,0,277,41,780,592
657,0,275,41,780,594
658,0,272,41,781,594
659,0,269,41,782,594
660,0,267,41,783,595
661,0,266,41,782,597
662,0,264,42,783,595
663,0,263,43,782,596
664,0,262,45,780,596
665,0,261,46,780,595
666,0,261,48,779,596
667,0,261,50,779,595
668,0,262,51,778,595
669,0,263,53,777,596
670,0,265,55,776,595
670,1,0,0,100,720
671,0,266,56,776,596
672,0,270,57,775,597
673,0,274,58,775,597
673,1,0,0,70,720
674,0,277,58,774,597
674,1,0,0,76,720
675,0,280,58,773,600
675,1,0,0,81,720
676,0,282,57,773,600
676,1,0,0,84,720
677,0,284,56,773,600
677,1,0,0,87,720
678,0,286,55,773,603
678,1,0,0,90,720
679,0,288,53,774,605
679,1,0,0,137,720
680,0,290,51,775,606
680,1,0,0,95,720
681,0,291,50,777,609
681,1,0,0,144,720
682,0,292,49,779,610
682,1,0,0,142,720
683,0,294,47,780,613
683,1,0,0,100,720
684,0,295,45,783,617
684,1,0,0,148,720
685,0,295,43,786,620
685,1,0,0,146,720
686,0,295,42,788,620
686,1,0,0,102,720
687,0,295,39,790,626
687,1,0,0,149,720
688,0,294,38,793,628
688,1,0,0,147,720
689,0,293,35,796,631
689,1,0,0,100,720
690,0,292,33,799,635
690,1,0,0,146,720
691,0,290,31,803,638
691,1,0,0,144,720
692,0,289,29,806,640
692,1,0,0,97,720
693,0,288,27,809,645
693,1,0,0,96,720
694,0,287,25,812,647
694,1,0,0,141,720
695,0,285,23,816,651
695,1,0,0,95,720
696,0,283,22,818,655
696,1,0,0,138,720
697,0,281,21,821,657
697,1,0,0,136,720
698,0,279,20,824,659
698,1,0,0,89,720
699,0,277,18,827,665
699,1,0,0,133,720
700,0,274,17,831,666
700,1,0,0,130,720
701,0,271,15,833,670
701,1,0,0,82,720
702,0,269,15,834,672
702,1,0,0,126,720
703,0,266,15,835,672
703,1,0,0,124,720
704,0,265,14,834,675
704,1,0,0,77,720
705,0,264,15,834,678
705,1,0,0,124,720
706,0,263,15,835,677
706,1,0,0,123,720
707,0,262,16,836,680
707,1,0,0,76,720
708,0,260,16,837,684
708,1,0,0,123,720
709,0,258,17,838,684
709,1,0,0,121,720
710,0,256,18,839,686
710,1,0,0,73,720
711,0,255,18,839,689
711,1,0,0,121,720
712,0,254,19,839,688
712,1,0,0,120,720
713,0,254,19,839,690
713,1,0,0,73,720
714,0,253,19,840,694
714,1,0,0,121,720
715,0,252,20,841,693
715,1,0,0,121,720
716,0,253,20,840,697
716,1,0,0,75,720
717,0,253,20,841,699
717,1,0,0,124,720
718,0,252,20,843,699
718,1,0,0,124,720
719,0,251,20,844,700
719,1,0,0,76,720
720,0,250,19,844,701
720,1,0,0,124,720
721,0,248,19,845,701
721,1,0,0,122,720
722,0,246,18,845,702
722,1,0,0,73,720
723,0,244,18,846,702
723,1,0,0,121,720
724,0,243,18,845,702
724,1,0,0,71,720
725,0,241,17,845,703
725,1,0,0,71,720
726,0,240,17,845,703
726,1,0,0,119,720
727,0,239,17,844,703
727,1,0,0,118,720
728,0,238,17,843,703
728,1,0,0,70,720
729,0,237,16,843,704
729,1,0,0,119,720
730,0,235,16,843,704
730,1,0,0,118,720
731,0,234,16,842,704
731,1,0,0,70,720
732,0,233,15,841,705
732,1,0,0,118,720
733,0,232,15,840,705
733,1,0,0,71,720
734,0,232,15,838,705
734,1,0,0,73,720
735,0,232,14,836,706
735,1,0,0,122,720
736,0,231,14,834,706
736,1,0,0,76,720
737,0,230,13,831,707
737,1,0,0,124,720
738,0,230,13,829,707
738,1,0,0,126,720
739,0,230,13,826,707
739,1,0,0,127,720
740,0,230,13,823,707
740,1,0,0,130,720
741,0,229,12,821,708
741,1,0,0,131,720
742,0,229,11,818,709
742,1,0,0,131,720
743,0,228,10,816,710
743,1,0,0,133,720
744,0,227,8,813,712
744,1,0,0,134,720
745,0,226,7,811,713
745,1,0,0,134,720
746,0,226,6,807,714
746,1,0,0,135,720
747,0,225,6,805,714
747,1,0,0,135,720
748,0,225,4,802,716
748,1,0,0,135,720
749,0,225,3,799,717
749,1,0,0,137,720
750,0,224,1,799,719
750,1,0,0,138,720
751,0,224,0,796,720
751,1,0,0,138,720
752,0,224,0,793,720
752,1,0,0,140,720
753,0,225,0,790,720
753,1,0,0,141,720
754,0,225,0,787,720
754,1,0,0,142,720
755,0,226,0,784,720
755,1,0,0,144,720
756,0,227,0,782,720
756,1,0,0,146,720
757,0,228,0,779,720
757,1,0,0,147,720
758,0,230,0,777,720
758,1,0,0,151,720
759,0,232,0,774,720
759,1,0,0,154,720
760,0,234,0,770,720
760,1,0,0,156,720
761,0,236,0,768,720
761,1,0,0,160,720
762,0,238,0,765,720
762,1,0,0,162,720
763,0,241,0,762,720
763,1,0,0,165,720
764,0,244,0,761,720
764,1,0,0,170,720
765,0,247,0,760,720
765,1,0,0,173,720
766,0,251,0,757,720
766,1,0,0,176,720
767,0,254,0,757,720
767,1,0,0,181,720
768,0,257,0,756,720
768,1,0,0,184,720
769,0,261,0,754,720
769,1,0,0,187,720
770,0,265,0,754,720
770,1,0,0,192,720
771,0,268,0,754,720
771,1,0,0,195,720
772,0,272,0,752,720
772,1,0,0,199,720
773,0,275,0,753,720
773,1,0,0,203,720
774,0,278,0,752,720
774,1,0,0,205,720
775,0,281,0,751,720
775,1,0,0,207,720
776,0,283,0,751,720
776,1,0,0,210,720
777,0,284,0,751,720
777,1,0,0,211,720
778,0,286,0,751,720
778,1,0,0,213,720
779,0,288,0,752,720
779,1,0,0,215,720
780,0,290,0,752,720
780,1,0,0,217,720
781,0,292,0,753,720
781,1,0,0,219,720
782,0,294,0,754,720
782,1,0,0,221,720
783,0,295,0,754,720
783,1,0,0,222,720
784,0,296,0,755,720
784,1,0,0,224,720
785,0,297,0,757,720
785,1,0,0,226,720
786,0,299,0,756,720
786,1,0,0,227,720
787,0,300,0,757,720
787,1,0,0,229,720
788,0,302,0,757,720
788,1,0,0,232,720
789,0,303,0,757,720
789,1,0,0,233,720
790,0,304,0,757,720
790,1,0,0,235,720
791,0,305,0,756,720
791,1,0,0,237,720
792,0,304,0,754,720
792,1,0,0,237,720
793,0,305,0,753,720
793,1,0,0,239,720
794,0,306,0,753,720
794,1,0,0,241,720
795,0,305,0,751,720
795,1,0,0,240,720
796,0,303,0,751,720
796,1,0,0,240,720
797,0,303,0,749,720
797,1,0,0,240,720
798,0,304,0,747,720
798,1,0,0,242,720
799,0,303,0,747,720
799,1,0,0,242,720
800,0,303,0,745,720
800,1,0,0,243,720
801,0,301,0,743,720
801,1,0,0,242,720
802,0,301,0,742,720
802,1,0,0,242,720
803,0,300,0,740,720
803,1,0,0,243,720
804,0,301,0,738,720
804,1,0,0,244,720
805,0,301,0,737,720
805,1,0,0,244,720
806,0,300,0,737,720
806,1,0,0,244,720
807,0,299,0,735,720
807,1,0,0,244,720
808,0,298,0,734,720
808,1,0,0,243,720
809,0,297,0,733,720
809,1,0,0,243,720
810,0,295,0,733,720
810,1,0,0,241,720
811,0,293,0,733,720
811,1,0,0,240,720
812,0,291,0,733,720
812,1,0,0,238,720
813,0,289,0,731,720
813,1,0,0,236,720
