frame,rect_id,x,y,w,h
43,0,1446,264,474,577
43,1,0,239,361,569
43,2,465,228,827,684
43,3,1319,0,545,248
43,4,600,0,634,188
44,0,1448,264,472,576
44,1,0,240,364,596
44,2,468,227,825,668
44,3,1321,0,547,247
44,4,601,0,635,187
45,0,1450,261,470,568
45,1,0,239,366,534
45,2,471,227,824,659
45,3,1323,0,544,245
45,4,603,0,637,185
46,0,1451,260,469,578
46,1,0,239,368,516
46,2,473,226,823,646
46,3,1325,0,542,242
46,4,604,0,635,184
47,0,1449,260,471,580
47,1,0,240,368,547
47,2,470,226,822,675
47,3,1324,0,545,243
47,4,604,0,637,184
48,0,1447,261,473,576
48,1,0,238,366,517
48,2,467,226,822,671
48,3,1322,0,543,245
48,4,602,0,634,185
49,0,1445,262,475,563
49,1,0,237,365,612
49,2,466,225,821,675
49,3,1321,0,544,246
49,4,601,0,635,185
50,0,1445,260,475,574
50,1,0,236,365,613
50,2,467,224,820,647
50,3,1321,0,545,244
50,4,601,0,631,183
51,0,1446,258,474,574
51,1,0,235,367,621
51,2,469,223,818,665
51,3,1323,0,543,241
51,4,602,0,632,182
52,0,1445,257,475,570
52,1,0,236,368,620
52,2,469,223,817,674
52,3,1324,0,543,240
52,4,602,0,631,181
53,0,1443,257,477,568
53,1,0,236,365,620
53,2,467,224,816,628
53,3,1321,0,544,240
53,4,601,0,630,181
54,0,1439,258,481,567
54,1,0,237,362,624
54,2,463,225,815,670
54,3,1317,0,544,241
54,4,598,0,631,183
55,0,1435,261,485,574
55,1,0,239,360,623
55,2,460,227,815,670
55,3,1313,0,543,244
55,4,595,0,629,185
56,0,1433,264,487,565
56,1,0,241,358,621
56,2,458,229,813,663
56,3,1311,0,541,247
56,4,593,0,630,188
57,0,1431,266,489,567
57,1,0,241,357,621
57,2,456,231,813,659
57,3,1308,0,543,249
57,4,592,0,628,189
58,0,1429,268,491,566
58,1,0,243,357,620
58,2,455,232,811,648
58,3,1307,0,545,251
58,4,592,0,629,192
59,0,1427,272,493,565
59,1,0,244,356,620
59,2,453,234,810,678
59,3,1305,0,544,255
59,4,591,0,625,195
59,5,36,0,427,188
60,0,1426,275,494,564
60,1,0,246,356,614
60,2,452,235,808,658
60,3,1303,0,546,259
60,4,591,0,627,198
60,5,37,0,426,190
61,0,1424,278,496,565
61,1,0,248,356,616
61,2,451,239,807,655
61,3,1302,0,543,263
61,4,591,0,624,201
61,5,38,0,425,191
62,0,1423,281,497,564
62,1,0,249,356,617
62,2,450,241,806,639
62,3,1300,0,543,265
62,4,591,0,623,203
62,5,38,0,426,192
63,0,1421,284,499,568
63,1,0,251,356,510
63,2,448,243,801,665
63,3,1298,0,543,268
63,4,590,0,624,207
63,5,39,0,426,193
64,0,1418,287,502,585
64,1,0,253,353,510
64,2,444,246,800,667
64,3,1295,0,546,272
64,4,589,0,620,210
64,5,38,0,426,194
65,0,1413,291,507,577
65,1,0,255,350,504
65,2,440,248,802,664
65,3,1288,0,545,276
65,4,585,0,624,213
65,5,35,0,426,195
66,0,1410,294,510,567
66,1,0,257,348,613
66,2,439,250,800,656
66,3,1286,0,547,278
66,4,582,0,617,216
66,5,33,0,426,197
67,0,1408,295,512,565
67,1,0,258,348,611
67,2,440,252,799,652
67,3,1285,0,547,279
67,4,582,0,619,217
67,5,34,0,425,198
68,0,1409,296,511,560
68,1,0,259,350,610
68,2,441,253,798,654
68,3,1285,0,545,279
68,4,583,0,622,218
68,5,35,0,425,199
69,0,1409,297,511,558
69,1,0,259,351,608
69,2,442,252,796,652
69,3,1286,0,545,280
69,4,584,0,621,218
69,5,38,0,424,199
70,0,1410,296,510,581
70,1,0,256,353,608
70,2,443,251,795,653
70,3,1287,0,546,280
70,4,587,0,621,218
70,5,40,0,424,197
71,0,1411,296,509,564
71,1,0,254,355,606
71,2,444,249,793,661
71,3,1290,0,547,281
71,4,588,0,617,217
71,5,42,0,424,194
72,0,1412,294,508,560
72,1,0,253,357,500
72,2,446,248,792,654
72,3,1291,0,549,279
72,4,589,0,619,215
72,5,44,0,423,193
73,0,1412,293,508,557
73,1,0,253,358,603
73,2,447,248,791,655
73,3,1292,0,544,278
73,4,590,0,616,214
73,5,46,0,422,193
74,0,1412,293,508,568
74,1,0,254,359,602
74,2,449,249,790,651
74,3,1293,0,547,277
74,4,591,0,619,215
74,5,47,0,422,195
75,0,1413,293,507,561
75,1,0,257,361,525
75,2,452,251,788,652
75,3,1292,0,548,276
75,4,591,0,619,215
75,5,48,0,422,198
76,0,1415,293,505,581
76,1,0,259,364,498
76,2,456,253,786,628
76,3,1293,0,548,275
76,4,593,0,618,216
76,5,50,0,422,201
77,0,1419,292,501,569
77,1,0,261,369,496
77,2,463,254,785,626
77,3,1296,0,548,272
77,4,597,0,617,215
77,5,55,0,420,203
78,0,1423,291,497,569
78,1,0,263,374,495
78,2,469,255,783,614
78,3,1300,0,549,270
78,4,602,0,617,215
78,5,60,0,420,205
79,0,1426,290,494,570
79,1,0,264,379,430
79,2,473,256,783,610
79,3,1304,0,549,269
79,4,606,0,617,214
79,5,64,0,418,207
80,0,1427,290,493,571
80,1,0,266,381,495
80,2,477,257,781,612
80,3,1305,0,551,267
80,4,608,0,613,214
80,5,67,0,418,209
81,0,1428,291,492,562
81,1,0,269,384,495
81,2,480,259,779,636
81,3,1305,0,552,266
81,4,609,0,613,216
81,5,70,0,416,213
82,0,1428,292,492,561
82,1,0,272,386,493
82,2,481,262,777,657
82,3,1305,0,551,267
82,4,610,0,616,217
82,5,72,0,415,216
83,0,1426,294,494,543
83,1,0,274,385,597
83,2,479,264,777,633
83,3,1303,0,551,268
83,4,609,0,613,219
83,5,71,0,416,217
84,0,1424,296,496,552
84,1,0,276,384,596
84,2,478,265,776,642
84,3,1300,0,551,271
84,4,608,0,615,221
84,5,70,0,415,218
85,0,1422,299,498,552
85,1,0,279,383,597
85,2,478,269,771,651
85,3,1298,0,550,273
85,4,608,0,607,224
85,5,70,0,415,221
86,0,1421,302,499,554
86,1,0,282,384,596
86,2,479,272,773,650
86,3,1296,0,550,276
86,4,608,0,609,228
86,5,71,0,414,224
87,0,1421,303,499,550
87,1,0,285,385,593
87,2,481,275,771,647
87,3,1296,0,553,277
87,4,608,0,611,230
87,5,72,0,413,226
88,0,1421,303,499,551
88,1,0,285,387,593
88,2,483,275,769,646
88,3,1296,0,553,275
88,4,609,0,609,229
88,5,73,0,413,227
89,0,1420,303,500,575
89,1,0,286,387,589
89,2,483,276,769,650
89,3,1296,0,551,274
89,4,609,0,608,229
89,5,73,0,413,228
90,0,1419,304,501,561
90,1,0,288,387,594
90,2,484,278,767,638
90,3,1294,0,551,274
90,4,608,0,606,230
90,5,73,0,412,231
91,0,1417,305,503,558
91,1,0,291,386,593
91,2,484,281,765,635
91,3,1291,0,551,275
91,4,607,0,608,232
91,5,72,0,413,234
92,0,1415,308,505,554
92,1,0,293,386,592
92,2,482,283,765,648
92,3,1289,0,552,278
92,4,607,0,606,235
92,5,71,0,412,235
93,0,1412,312,508,552
93,1,0,295,384,532
93,2,480,285,763,635
93,3,1286,0,550,282
93,4,605,0,601,238
93,5,70,0,413,236
94,0,1410,315,510,553
94,1,0,296,383,591
94,2,479,287,762,635
94,3,1284,0,552,286
94,4,604,0,603,242
94,5,70,0,412,237
95,0,1408,319,512,541
95,1,0,298,382,583
95,2,477,290,761,640
95,3,1281,0,552,291
95,4,604,0,604,246
95,5,70,0,412,238
96,0,1406,322,514,546
96,1,0,300,381,589
96,2,475,292,761,616
96,3,1280,0,548,293
96,4,603,0,604,248
96,5,69,0,412,239
97,0,1403,324,517,545
97,1,0,301,379,589
97,2,473,294,759,631
97,3,1276,0,550,296
97,4,601,0,599,251
97,5,67,0,412,240
98,0,1399,326,521,543
98,1,0,302,377,590
98,2,472,296,757,645
98,3,1273,0,551,297
98,4,598,0,602,253
98,5,64,0,413,242
99,0,1397,328,523,544
99,1,0,305,375,588
99,2,472,298,753,644
99,3,1270,0,550,299
99,4,597,0,599,254
99,5,63,0,412,244
100,0,1396,328,524,544
100,1,0,306,375,589
100,2,473,299,755,620
100,3,1268,0,548,298
100,4,596,0,599,255
100,5,62,0,412,245
101,0,1397,328,523,545
101,1,0,307,378,586
101,2,477,300,753,622
101,3,1269,0,548,297
101,4,598,0,596,254
101,5,64,0,411,246
102,0,1398,326,522,551
102,1,0,307,380,586
102,2,480,300,751,635
102,3,1270,0,551,295
102,4,600,0,598,253
102,5,66,0,411,247
103,0,1398,326,522,551
103,1,0,309,382,585
103,2,482,301,751,598
103,3,1271,0,549,294
103,4,600,0,598,253
103,5,67,0,411,249
104,0,1398,327,522,546
104,1,0,310,383,556
104,2,483,302,747,617
104,3,1271,0,549,294
104,4,601,0,597,254
104,5,68,0,410,250
105,0,1397,329,523,548
105,1,0,311,383,584
105,2,483,303,747,637
105,3,1269,0,548,296
105,4,601,0,598,256
105,5,69,0,410,251
106,0,1396,331,524,543
106,1,0,311,383,583
106,2,482,304,745,623
106,3,1268,0,547,298
106,4,601,0,599,257
106,5,69,0,410,250
107,0,1393,333,525,555
107,1,0,310,382,574
107,2,479,304,743,621
107,3,1267,0,543,301
107,4,601,0,595,259
107,5,68,0,411,248
108,0,1388,337,525,432
108,1,0,310,378,479
108,2,474,307,742,614
108,3,1263,0,543,306
108,4,598,0,596,262
108,5,64,0,412,248
109,0,1383,339,522,560
109,1,0,312,374,581
109,2,471,307,741,621
109,3,1257,0,545,308
109,4,594,0,592,265
109,5,60,0,412,249
110,0,1380,340,538,539
110,1,0,313,373,502
110,2,471,308,741,634
110,3,1254,0,548,310
110,4,591,0,596,265
110,5,59,0,410,250
111,0,1380,337,534,532
111,1,0,312,374,482
111,2,474,307,737,592
111,3,1254,0,545,308
111,4,592,0,591,264
111,5,59,0,411,250
112,0,1383,335,537,537
112,1,0,312,378,508
112,2,480,306,737,595
112,3,1257,0,544,304
112,4,596,0,590,262
112,5,62,0,411,250
113,0,1386,332,533,529
113,1,0,311,382,480
113,2,484,304,737,601
113,3,1259,0,542,300
113,4,598,0,590,259
113,5,65,0,410,250
114,0,1387,328,532,526
114,1,0,309,384,529
114,2,488,301,731,601
114,3,1262,0,544,295
114,4,601,0,586,255
114,5,68,0,409,249
115,0,1389,322,531,524
115,1,0,308,387,531
115,2,493,301,729,552
115,3,1264,0,525,272
115,4,602,0,589,250
115,5,69,0,409,248
116,0,1391,315,525,522
116,1,0,307,391,479
116,2,500,298,727,580
116,3,1267,0,524,262
116,4,604,0,587,247
116,5,71,0,408,248
117,0,1394,311,526,532
117,1,0,307,396,482
117,2,506,295,712,576
117,3,1269,0,523,260
117,4,607,0,588,245
117,5,74,0,407,249
118,0,1396,307,524,532
118,1,0,305,399,478
118,2,510,292,725,578
118,3,1272,0,524,265
118,4,609,0,589,243
118,5,77,0,407,249
119,0,1397,303,523,538
119,1,0,302,402,478
119,2,514,288,721,606
119,3,1275,0,540,266
119,4,612,0,589,240
119,5,80,0,405,246
120,0,1397,300,523,539
120,1,0,299,404,574
120,2,514,285,723,582
120,3,1276,0,539,264
120,4,613,0,588,236
120,5,81,0,406,243
121,0,1397,300,523,542
121,1,0,297,404,571
121,2,515,283,719,607
121,3,1277,0,538,265
121,4,614,0,585,235
121,5,83,0,405,240
122,0,1397,302,523,538
122,1,0,295,406,571
122,2,515,282,721,610
122,3,1277,0,537,267
122,4,615,0,584,234
122,5,84,0,406,238
123,0,1397,302,523,536
123,1,0,292,408,570
123,2,515,283,720,604
123,3,1279,0,534,269
123,4,618,0,587,233
123,5,87,0,405,235
124,0,1397,302,523,531
124,1,0,288,409,564
124,2,516,280,718,601
124,3,1281,0,535,269
124,4,619,0,586,229
124,5,88,0,406,231
125,0,1398,299,522,528
125,1,0,283,411,502
125,2,517,276,714,601
125,3,1283,0,535,268
125,4,621,0,584,226
125,5,90,0,406,226
126,0,1399,295,521,535
126,1,0,280,413,567
126,2,520,272,712,599
126,3,1286,0,531,264
126,4,622,0,586,222
126,5,92,0,406,222
127,0,1400,291,520,533
127,1,0,277,415,566
127,2,523,267,710,601
127,3,1288,0,531,262
127,4,624,0,586,219
127,5,94,0,405,220
128,0,1402,288,518,528
128,1,0,276,417,478
128,2,527,265,712,598
128,3,1290,0,529,257
128,4,626,0,584,216
128,5,96,0,405,218
129,0,1402,285,518,533
129,1,0,276,419,565
129,2,529,264,710,602
129,3,1291,0,526,254
129,4,627,0,585,214
129,5,98,0,404,218
130,0,1402,285,518,526
130,1,0,277,420,565
130,2,530,264,706,598
130,3,1291,0,527,252
130,4,627,0,579,215
130,5,98,0,404,220
131,0,1401,284,519,533
131,1,0,278,421,556
131,2,533,265,707,596
131,3,1290,0,529,250
131,4,628,0,580,216
131,5,99,0,403,221
132,0,1402,282,518,534
132,1,0,277,423,558
132,2,534,264,703,571
132,3,1291,0,527,250
132,4,629,0,583,214
132,5,100,0,403,220
133,0,1401,281,519,540
133,1,0,274,423,562
133,2,533,262,701,593
133,3,1293,0,529,248
133,4,629,0,579,213
133,5,101,0,403,218
134,0,1399,281,511,529
134,1,0,272,421,468
134,2,530,261,700,596
134,3,1291,0,527,249
134,4,628,0,581,211
134,5,100,0,403,215
135,0,1395,281,509,533
135,1,0,270,418,468
135,2,525,260,700,593
135,3,1288,0,526,251
135,4,625,0,579,210
135,5,97,0,404,213
136,0,1390,284,489,416
136,1,0,267,414,468
136,2,519,259,698,564
136,3,1284,0,525,254
136,4,621,0,577,211
136,5,92,0,405,210
137,0,1384,286,492,416
137,1,0,263,409,468
137,2,511,256,699,572
137,3,1281,0,522,259
137,4,617,0,577,211
137,5,88,0,406,205
138,0,1378,287,485,416
138,1,0,263,403,464
138,2,505,256,699,564
138,3,1276,0,518,262
138,4,613,0,575,211
138,5,84,0,406,201
139,0,426,980,814,100
139,1,1372,287,501,510
139,2,0,260,398,464
139,3,498,254,696,551
139,4,1272,0,519,264
139,5,607,0,577,211
139,6,79,0,407,197
140,0,1367,285,500,458
140,1,0,253,394,467
140,2,494,251,694,572
140,3,1269,0,517,264
140,4,604,0,573,209
141,0,1362,284,500,537
141,1,0,250,388,466
141,2,489,245,694,591
141,3,1265,0,517,263
141,4,599,0,578,207
142,0,410,967,795,113
142,1,1359,283,502,514
142,2,0,246,385,407
142,3,485,245,692,587
142,4,1263,0,516,263
142,5,596,0,574,205
143,0,405,962,795,118
143,1,1355,281,497,516
143,2,0,241,382,409
143,3,480,239,695,590
143,4,1261,0,511,264
143,5,594,0,576,203
144,0,401,960,809,120
144,1,1351,280,498,518
144,2,0,237,379,494
144,3,476,236,694,587
144,4,1259,0,513,263
144,5,591,0,573,201
145,0,398,958,807,122
145,1,1348,279,505,537
145,2,0,236,377,465
145,3,473,234,702,571
145,4,1257,0,511,263
145,5,588,0,573,200
146,0,395,957,806,123
146,1,1345,279,514,517
146,2,0,235,374,556
146,3,470,233,700,579
146,4,1254,0,509,263
146,5,586,0,575,199
147,0,393,954,805,126
147,1,1342,278,514,526
147,2,0,235,372,552
147,3,467,232,695,561
147,4,1252,0,512,263
147,5,583,0,573,198
148,0,391,951,837,129
148,1,1340,276,515,532
148,2,0,232,370,558
148,3,465,230,690,588
148,4,1250,0,511,261
148,5,582,0,575,196
149,0,390,950,836,130
149,1,1338,275,521,529
149,2,0,231,369,532
149,3,464,228,700,596
149,4,1249,0,508,259
149,5,580,0,571,195
150,0,389,950,836,130
150,1,1336,275,523,530
150,2,0,231,368,557
150,3,463,228,693,593
150,4,1248,0,511,260
150,5,579,0,571,195
151,0,389,949,835,131
151,1,1336,275,531,522
151,2,0,232,369,555
151,3,463,228,690,592
151,4,1248,0,511,260
151,5,579,0,571,195
152,0,389,947,834,133
152,1,1338,939,568,141
152,2,1336,274,518,527
152,3,0,232,370,549
152,4,464,228,687,598
152,5,1249,0,512,259
152,6,579,0,572,194
153,0,390,946,832,134
153,1,1338,938,568,142
153,2,1336,273,518,524
153,3,0,231,370,554
153,4,464,227,697,577
153,5,1249,0,511,257
153,6,579,0,570,193
154,0,392,946,831,134
154,1,1339,937,569,143
154,2,1336,271,518,524
154,3,0,232,370,553
154,4,465,227,697,591
154,5,1249,0,512,255
154,6,579,0,572,192
155,0,393,948,830,132
155,1,1339,935,571,145
155,2,1335,271,535,528
155,3,0,234,370,554
155,4,465,229,689,584
155,5,1248,0,512,253
155,6,579,0,571,192
156,0,393,948,829,132
156,1,1339,933,572,147
156,2,1333,270,537,531
156,3,0,236,369,552
156,4,464,231,696,602
156,5,1246,0,516,252
156,6,577,0,570,192
157,0,394,949,829,131
157,1,1375,931,537,149
157,2,1332,269,525,519
157,3,0,238,369,552
157,4,464,232,683,599
157,5,1245,0,513,249
157,6,576,0,573,192
158,0,393,950,828,130
158,1,1374,931,539,149
158,2,1332,269,533,540
158,3,0,240,369,551
158,4,463,233,691,578
158,5,1244,0,516,248
158,6,575,0,573,191
159,0,392,950,828,130
159,1,1330,269,534,524
159,2,0,241,368,551
159,3,463,234,684,578
159,4,1242,0,519,248
159,5,573,0,573,192
160,0,393,951,827,129
160,1,1336,934,579,146
160,2,1330,271,527,537
160,3,0,243,369,550
160,4,463,236,692,576
160,5,1242,0,517,249
160,6,573,0,573,194
161,0,396,951,826,129
161,1,1339,936,580,144
161,2,1332,271,517,534
161,3,0,245,371,456
161,4,465,237,703,599
161,5,1243,0,522,249
161,6,575,0,569,194
162,0,400,951,824,129
162,1,1336,271,513,542
162,2,0,248,376,454
162,3,469,239,682,589
162,4,1246,0,523,248
162,5,578,0,572,194
163,0,401,951,824,129
163,1,1343,937,577,143
163,2,1338,271,533,530
163,3,0,250,379,473
163,4,471,240,690,597
163,5,1249,0,524,246
163,6,581,0,572,195
164,0,400,950,824,130
164,1,1342,939,578,141
164,2,1338,271,541,532
164,3,0,249,380,485
164,4,470,241,685,596
164,5,1250,0,525,246
164,6,582,0,572,195
165,0,398,949,824,131
165,1,1339,271,549,540
165,2,0,249,381,541
165,3,470,241,686,581
165,4,1251,0,527,247
165,5,582,0,572,196
166,0,397,947,821,133
166,1,1339,272,545,526
166,2,0,249,382,540
166,3,469,241,687,597
166,4,1252,0,525,247
166,5,583,0,571,196
167,0,395,944,823,136
167,1,1340,273,537,522
167,2,0,248,384,538
167,3,469,241,690,597
167,4,1254,0,527,249
167,5,585,0,570,196
168,0,393,940,823,140
168,1,1342,274,537,529
168,2,0,247,386,535
168,3,469,240,689,566
168,4,1256,0,529,251
168,5,588,0,568,197
169,0,394,937,822,143
169,1,1345,275,527,546
169,2,0,244,390,502
169,3,471,238,709,601
169,4,1260,0,528,254
169,5,592,0,569,197
170,0,397,933,821,147
170,1,1350,275,528,534
170,2,0,242,397,443
170,3,476,236,679,573
170,4,1276,0,521,256
170,5,597,0,566,197
171,0,398,931,821,149
171,1,1356,275,537,541
171,2,0,243,402,440
171,3,479,236,696,572
171,4,1273,0,529,256
171,5,603,0,567,197
172,0,396,929,820,151
172,1,1357,275,538,539
172,2,0,241,404,526
172,3,478,236,697,573
172,4,1276,0,528,256
172,5,606,0,566,197
173,0,392,928,820,152
173,1,1355,274,546,540
173,2,0,242,403,528
173,3,475,236,695,563
173,4,1275,0,530,255
173,5,605,0,564,196
174,0,389,927,819,153
174,1,1351,273,540,532
174,2,0,243,400,499
174,3,471,235,695,601
174,4,1272,0,532,254
174,5,601,0,563,195
175,0,385,927,819,153
175,1,1347,271,541,540
175,2,0,244,396,525
175,3,467,236,679,563
175,4,1267,0,536,252
175,5,596,0,565,194
176,0,383,926,817,154
176,1,1342,270,552,536
176,2,0,244,392,521
176,3,463,236,693,599
176,4,1263,0,537,249
176,5,592,0,567,193
177,0,380,924,816,156
177,1,1340,268,554,523
177,2,0,244,390,521
177,3,460,235,692,551
177,4,1261,0,537,246
177,5,590,0,564,191
178,0,378,920,816,160
178,1,1339,265,554,541
178,2,0,241,390,523
178,3,459,232,699,563
178,4,1263,0,535,244
178,5,589,0,564,189
179,0,377,916,815,164
179,1,1339,263,551,528
179,2,0,239,391,519
179,3,459,229,689,562
179,4,1263,0,536,242
179,5,589,0,561,186
180,0,375,913,815,167
180,1,1339,260,558,538
180,2,0,238,393,518
180,3,458,228,695,554
180,4,1264,0,536,241
180,5,590,0,560,184
181,0,373,911,813,169
181,1,1337,259,558,531
181,2,0,237,392,515
181,3,456,227,692,555
181,4,1264,0,539,239
181,5,589,0,560,183
182,0,368,908,812,172
182,1,1332,256,553,527
182,2,0,236,388,518
182,3,451,225,694,541
182,4,1258,0,543,236
182,5,585,0,561,180
183,0,366,907,811,173
183,1,1328,253,555,533
183,2,0,235,385,515
183,3,447,224,695,562
183,4,1260,0,535,233
183,5,581,0,559,178
184,0,364,907,809,173
184,1,1325,251,564,537
184,2,0,235,382,515
184,3,445,224,698,540
184,4,1257,0,540,229
184,5,578,0,560,176
185,0,360,906,808,174
185,1,1321,250,559,534
185,2,0,235,379,430
185,3,441,223,692,541
185,4,1254,0,539,227
185,5,574,0,562,176
186,0,355,908,808,172
186,1,1316,249,560,535
186,2,0,236,375,518
186,3,436,224,689,540
186,4,1252,0,536,226
186,5,570,0,561,177
187,0,353,910,805,170
187,1,1310,250,564,529
187,2,0,239,371,500
187,3,432,226,690,541
187,4,1247,0,542,226
187,5,565,0,559,178
188,0,1279,952,641,128
188,1,352,910,803,170
188,2,1307,249,567,541
188,3,0,241,368,430
188,4,429,227,688,544
188,5,1240,0,545,223
188,6,561,0,557,180
189,0,1277,948,643,132
189,1,352,914,802,166
189,2,1302,247,570,550
189,3,0,244,365,512
189,4,427,228,685,575
189,5,1238,0,543,219
189,6,557,0,558,182
190,0,1309,944,608,136
190,1,348,916,795,164
190,2,0,247,354,432
190,3,1297,245,567,535
190,4,421,229,689,538
190,5,1228,0,548,215
190,6,548,0,560,183
191,0,1266,941,646,139
191,1,342,920,793,160
191,2,0,252,351,431
191,3,1292,245,554,437
191,4,414,230,688,503
191,5,1222,0,546,212
191,6,540,0,558,186
192,0,1261,937,648,143
192,1,338,924,798,156
192,2,0,257,344,431
192,3,1282,245,568,441
192,4,407,232,664,524
192,5,1209,0,549,209
192,6,531,0,558,190
193,0,1295,935,612,145
193,1,336,926,796,154
193,2,0,260,337,431
193,3,1269,245,586,528
193,4,403,234,663,564
193,5,1203,0,548,207
193,6,524,0,558,193
194,0,1290,931,613,149
194,1,333,924,794,156
194,2,0,262,333,514
194,3,1268,243,576,548
194,4,399,235,681,562
194,5,1199,0,547,205
194,6,519,0,558,194
195,0,1248,928,645,147
